model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-6.7b,1024,512,8,pcie_async,269.3119943141937,129.68960106372833,20.799999684095383,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,20.0,2526.0,1695.0,7601.0,66.62,0.2693119943141937,408.375,408.375,0.1328125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,1024,512,8,vram,307.20001459121704,132.5439989566803,21.07519991695881,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2524.0,1695.0,7601.0,66.51,0.307200014591217,408.375,408.375,0.1328125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,1024,512,16,pcie_async,268.0000066757202,130.61759769916534,21.27999998629093,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,66.91,0.2680000066757202,408.375,408.375,0.1328125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,1024,512,16,vram,268.2879865169525,128.20480167865753,20.30719965696335,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,66.79,0.2682879865169525,408.375,408.375,0.1328125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,1024,512,24,pcie_async,266.2400007247925,122.73279875516891,20.070399716496468,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2524.0,1695.0,7601.0,66.82,0.2662400007247925,408.375,408.375,0.1328125,65.5,81.0,69.0,estimated,
facebook/opt-6.7b,1024,512,24,vram,269.1839933395386,135.14879643917084,21.49760015308857,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,16.0,2524.0,1695.0,7601.0,66.67,0.2691839933395386,408.375,408.375,0.1328125,73.0,72.5,74.0,estimated,
facebook/opt-6.7b,1024,512,32,pcie_async,269.3119943141937,143.35359930992126,23.56480024755001,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2524.0,1695.0,7601.0,67.52,0.2693119943141937,408.375,408.375,0.1328125,70.0,78.0,74.0,estimated,
facebook/opt-6.7b,1024,512,32,vram,266.36800169944763,128.44160050153732,20.64639963209629,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2524.0,1695.0,7601.0,67.15,0.2663680016994476,408.375,408.375,0.1328125,78.0,70.0,80.0,estimated,
facebook/opt-6.7b,1024,1024,8,pcie_async,271.36000990867615,132.33280032873154,21.26079946756363,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,8.0,2526.0,1695.0,7601.0,67.19,0.2713600099086761,408.375,408.375,0.1328125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,1024,1024,8,vram,270.1759934425354,126.96319967508316,20.294399932026863,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,67.04,0.2701759934425354,408.375,408.375,0.1328125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,1024,1024,16,pcie_async,269.3119943141937,127.55839824676514,20.32639943063259,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2526.0,1695.0,7601.0,67.42,0.2693119943141937,408.375,408.375,0.1328125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,1024,1024,16,vram,272.38398790359497,131.5968006849289,20.72959989309311,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,67.31,0.2723839879035949,408.375,408.375,0.1328125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,1024,1024,24,pcie_async,3092.479944229126,143.32799911499023,21.612799912691116,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,67.17,3.092479944229126,408.375,408.375,0.1328125,65.5,81.0,69.0,estimated,
facebook/opt-6.7b,1024,1024,24,vram,270.33600211143494,127.20639705657959,20.17279975116253,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2524.0,1695.0,7601.0,66.69,0.2703360021114349,408.375,408.375,0.1328125,73.0,72.5,74.0,estimated,
facebook/opt-6.7b,1024,1024,32,pcie_async,271.36000990867615,134.3423992395401,21.888000145554543,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2524.0,1695.0,7601.0,66.7,0.2713600099086761,408.375,408.375,0.1328125,70.0,78.0,74.0,estimated,
facebook/opt-6.7b,1024,1024,32,vram,272.2879946231842,136.58240139484406,22.067200019955635,139264,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,66.7,0.2722879946231842,408.375,408.375,0.1328125,78.0,70.0,80.0,estimated,
facebook/opt-6.7b,2048,512,8,pcie_async,273.4079957008362,149.0559995174408,22.457600012421608,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,67.39,0.2734079957008362,424.5,424.5,0.2578125,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-6.7b,2048,512,8,vram,266.27200841903687,148.403200507164,22.11199961602688,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,66.87,0.2662720084190368,424.5,424.5,0.2578125,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-6.7b,2048,512,16,pcie_async,269.0880000591278,135.11679768562317,20.787199959158897,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,66.83,0.2690880000591278,424.5,424.5,0.2578125,61.0,84.00000000000001,64.0,estimated,
facebook/opt-6.7b,2048,512,16,vram,268.2879865169525,135.3215992450714,23.129599541425705,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2524.0,1695.0,7601.0,67.07,0.2682879865169525,424.5,424.5,0.2578125,68.0,75.0,68.0,estimated,
facebook/opt-6.7b,2048,512,24,pcie_async,270.33600211143494,142.54080057144165,22.099199518561363,270336,8192,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2526.0,1695.0,7601.0,66.99,0.2703360021114349,424.5,424.5,0.2578125,65.5,81.0,69.0,estimated,
