model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,decode_mode,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-125m,1024,64,gemv,q_proj,8,0,176.96000635623932,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,k_proj,8,0,108.2879975438118,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,v_proj,8,0,89.08800035715103,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,out_proj,8,0,91.2960022687912,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,fc1,8,0,92.16000139713287,25844224,25850368,6144,6144,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,fc2,8,0,84.06399935483932,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,attention_fetch_compute,,8,0,148.3840048313141,25844224,25894912,50688,50688,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,reduction_overhead,,8,0,21.503999829292297,25894912,25894912,0,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,q_proj,8,1,99.32799637317657,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,k_proj,8,1,82.94399827718735,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,v_proj,8,1,80.89599758386612,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,out_proj,8,1,79.8719972372055,25844224,25845760,1536,1536,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,fc1,8,1,85.7279971241951,25844224,25850368,6144,6144,vram,2026-04-15T13:53:23Z,baseline_nvml_pt,nvidia-smi,ok,7.0,35.0,1695.0,8001.0,63.46,3.1487998962402344,24.6953125,24.6953125,0.04833984375,True,,59.849999999999994,70.52499999999999,58.28000000000001,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145100-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
