model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms,schema_version,experiment_type,scheduler,sm_utilization,sm_ran_quantized,sm_ai_available,atom_duration_ms_at_sm_ai,segment_progress_fraction
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,0,0,0,106695263.054431,106695263.15478301,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,0,1,0,106695263.15478301,106695263.25513501,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,0,2,0,106695263.25513501,106695263.35548702,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,0,3,0,106695263.35548702,106695263.45583902,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,0,4,0,106695263.45583902,106695263.55619103,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,0,5,0,106695263.55619103,106695263.65654303,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,1,0,0,106695263.65654303,106695263.75689504,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,1,1,0,106695263.75689504,106695263.85724704,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,1,2,0,106695263.85724704,106695263.95759904,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,1,3,0,106695263.95759904,106695264.05795105,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,1,4,0,106695264.05795105,106695264.15830305,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,1,5,0,106695264.15830305,106695264.25865506,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,2,0,0,106695264.25865506,106695264.35900706,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,2,1,0,106695264.35900706,106695264.45935906,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,2,2,0,106695264.45935906,106695264.55971107,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,2,3,0,106695264.55971107,106695264.66006307,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,2,4,0,106695264.66006307,106695264.76041508,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,2,5,0,106695264.76041508,106695264.86076708,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,3,0,0,106695264.86076708,106695264.96111909,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,3,1,0,106695264.96111909,106695265.06147109,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,3,2,0,106695265.06147109,106695265.1618231,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,3,3,0,106695265.1618231,106695265.2621751,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,3,4,0,106695265.2621751,106695265.3625271,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,3,5,0,106695265.3625271,106695265.4628791,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,4,0,0,106695265.4628791,106695265.56323111,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,4,1,0,106695265.56323111,106695265.66358311,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,4,2,0,106695265.66358311,106695265.76393512,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,4,3,0,106695265.76393512,106695265.86428712,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,4,4,0,106695265.86428712,106695265.96463913,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,4,5,0,106695265.96463913,106695266.06499113,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,5,0,0,106695266.06499113,106695266.16534314,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,5,1,0,106695266.16534314,106695266.26569514,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,5,2,0,106695266.26569514,106695266.36604714,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,5,3,0,106695266.36604714,106695266.46639915,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,5,4,0,106695266.46639915,106695266.56675115,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,5,5,0,106695266.56675115,106695266.66710316,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,6,0,0,106695266.66710316,106695266.76745516,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,6,1,0,106695266.76745516,106695266.86780716,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,6,2,0,106695266.86780716,106695266.96815917,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,6,3,0,106695266.96815917,106695267.06851117,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,6,4,0,106695267.06851117,106695267.16886318,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,6,5,0,106695267.16886318,106695267.26921518,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,7,0,0,106695267.26921518,106695267.36956719,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,7,1,0,106695267.36956719,106695267.46991919,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,7,2,0,106695267.46991919,106695267.5702712,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
facebook/opt-1.3b,64,1024,prefill,prefill,prefill_gemm,0.0,,7,3,0,106695267.5702712,106695267.6706232,0.10035200417041779,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.1003519967198372,1.0
