model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,1024,gemm,q_proj,24,0,276.2559950351715,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,0,234.49599742889404,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,0,225.2800017595291,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,0,223.03999960422516,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,0,667.6480174064636,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,0,681.984007358551,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,0,230.3999960422516,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,1,232.31999576091766,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,1,225.2800017595291,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,1,221.18400037288666,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,1,229.37600314617157,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,1,650.2400040626526,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,1,679.9359917640686,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,1,204.79999482631683,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,2,227.32800245285034,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,2,223.9679992198944,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,2,229.37600314617157,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,2,222.30400145053864,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,2,648.1919884681702,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,2,677.8879761695862,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,2,201.7280012369156,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,3,225.2800017595291,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,3,221.18400037288666,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,3,220.15999257564545,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,3,223.07200729846954,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,3,646.1439728736877,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,3,681.6959977149963,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,3,198.84799420833588,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,4,226.30399465560913,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,4,221.18400037288666,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,4,220.89600563049316,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,4,222.20799326896667,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,4,646.1439728736877,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,4,678.9119839668274,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,4,198.65599274635315,208843776,214218752,5374976,5242880
