model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,max_input_tokens,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-350m,64,gemm,q_proj,8,0,120.83200365304947,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,k_proj,8,0,92.16000139713287,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,v_proj,8,0,82.94399827718735,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,out_proj,8,0,84.86399799585342,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,fc1,8,0,80.12799918651581,35801088,36325376,524288,524288,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,fc2,8,0,77.82399654388428,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,attention,attention,8,0,63.48799914121628,35801088,35937280,136192,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,q_proj,8,1,88.25600147247314,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,k_proj,8,1,78.91199737787247,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
facebook/opt-350m,64,gemm,v_proj,8,1,73.72800260782242,35801088,35932160,131072,131072,1024,2026-04-15T13:55:08Z,baseline_nvml_pt,nvidia-smi,ok,0.0,67.0,1695.0,7601.0,59.85,0.12083200365304947,34.642578125,34.642578125,0.5,True,,71.10000000000001,70.0,62.1,estimated,,prefill-facebook-opt-350m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-145452-g1-opt350m/raw/points/prefill/prefill-facebook-opt-350m-chunk-64-sm-8.csv
