model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,128,gemm,q_proj,16,0,117.76000261306763,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,16,0,91.13600105047226,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,16,0,77.53600180149078,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,16,0,81.91999793052673,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,16,0,66.39999896287918,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,16,0,70.56000083684921,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,16,0,59.51999872922897,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,16,1,77.82399654388428,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,16,1,72.7040022611618,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,16,1,67.58400052785873,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,16,1,71.96799665689468,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,16,1,58.46399813890457,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,16,1,64.51199948787689,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,16,1,54.4000007212162,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,16,2,72.7040022611618,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,16,2,67.77600198984146,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,16,2,80.89599758386612,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,16,2,67.58400052785873,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,16,2,61.43999844789505,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,16,2,67.58400052785873,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,16,2,56.32000043988228,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,16,3,78.84799689054489,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,16,3,66.56000018119812,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,16,3,65.5359998345375,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,16,3,66.56000018119812,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,16,3,59.39200147986412,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,16,3,64.51199948787689,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,16,3,52.44800075888634,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,16,4,70.56000083684921,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,16,4,64.7360011935234,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,16,4,64.51199948787689,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,16,4,66.27199798822403,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,16,4,58.62399935722351,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,16,4,63.48799914121628,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,16,4,51.19999870657921,25310720,25514496,203776,196608
