model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,effective_gbps,overlap_status,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-350m,64,262144,262.02239990234375,32189.811038970947,31890.419685840607,299.3913531303406,1.0004640828330005,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,109.0,1695.0,7601.0,59.88000000000001,,,,,,,,unavailable,
facebook/opt-350m,128,524288,211.0783964395523,29982.553493976593,29706.50246143341,276.0510325431824,2.4838543822751813,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,109.0,1695.0,7601.0,56.59000000000001,,,,,,,,unavailable,
facebook/opt-350m,256,1048576,289.74079489707947,31657.91357755661,31349.019068479538,308.89450907707214,3.6190140238017596,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,109.0,1695.0,8001.0,65.44,,,,,,,,unavailable,
facebook/opt-350m,512,2097152,993.2224214076996,31837.63176202774,31526.578783988953,311.05297803878784,2.111462603741562,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,109.0,1695.0,7601.0,45.84,,,,,,,,unavailable,
facebook/opt-350m,1024,4194304,994.9055790901184,31064.122486114502,30705.255222320557,358.8672637939453,4.215780962687798,measured,baseline_nvml_pt,nvidia-smi,partial,True,7.0,109.0,1695.0,7601.0,48.15,,,,,,,,unavailable,
