model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-350m,512,2097152,1074.8480558395386,153032.958984375,152610.80932617188,422.149658203125,0
facebook/opt-350m,512,2097152,1188.0320310592651,1442.8160190582275,1081.4399719238281,361.3760471343994,1
facebook/opt-350m,512,2097152,1399.8719453811646,1410.0799560546875,1057.7919483184814,352.28800773620605,2
facebook/opt-350m,512,2097152,1046.7840433120728,1294.335961341858,969.8879718780518,324.44798946380615,3
facebook/opt-350m,512,2097152,1012.4160051345825,1283.0719947814941,962.5599980354309,320.51199674606323,4
