model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-350m,256,1048576,590.399980545044,146947.23510742188,146565.12451171875,382.110595703125,0
facebook/opt-350m,256,1048576,734.7519993782043,915.4559969902039,581.7279815673828,333.72801542282104,1
facebook/opt-350m,256,1048576,659.9360108375549,931.8400025367737,591.871976852417,339.9680256843567,2
facebook/opt-350m,256,1048576,591.6799902915955,878.5920143127441,550.9120225906372,327.67999172210693,3
facebook/opt-350m,256,1048576,592.8320288658142,875.6160140037537,550.9120225906372,324.70399141311646,4
