model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,1024,gemm,q_proj,24,0,304.1279911994934,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,0,270.33600211143494,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,0,252.9279887676239,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,0,244.57600712776184,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,0,688.1279945373535,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,0,702.4639844894409,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,0,221.15199267864227,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,1,249.85599517822266,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,1,239.6160066127777,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,1,232.44799673557281,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,1,232.1919947862625,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,1,663.5519862174988,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,1,694.271981716156,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,1,209.9200040102005,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,2,262.9440128803253,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,2,234.49599742889404,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,2,231.58399760723114,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,2,229.37600314617157,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,2,665.6000018119812,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,2,687.1039867401123,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,2,214.91199731826782,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,3,233.47200453281403,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,3,228.41599583625793,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,3,228.35199534893036,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,3,227.32800245285034,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,3,662.5279784202576,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,3,685.0559711456299,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,3,207.10399746894836,208843776,214218752,5374976,5242880
facebook/opt-2.7b,1024,gemm,q_proj,24,4,229.37600314617157,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,k_proj,24,4,225.2800017595291,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,v_proj,24,4,224.2559939622879,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,out_proj,24,4,222.20799326896667,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,gemm,fc1,24,4,656.3199758529663,208843776,229815296,20971520,20971520
facebook/opt-2.7b,1024,gemm,fc2,24,4,683.0080151557922,208843776,214086656,5242880,5242880
facebook/opt-2.7b,1024,attention,attention,24,4,205.82400262355804,208843776,214218752,5374976,5242880
