model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-1.3b,1024,512,8,pcie_async,169.0559983253479,311.0848009586334,205.61919510364532,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,7601.0,68.05,0.3246079981327057,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,8,vram,145.50399780273438,300.28159618377686,251.283198595047,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,7601.0,67.8,0.4116480052471161,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,16,pcie_async,136.19199395179749,297.86880016326904,198.22719991207123,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,2.0,41.0,1695.0,7601.0,68.38,0.3082239925861358,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,16,vram,143.36000382900238,293.92640590667725,199.54560101032257,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,7601.0,68.32,0.3060480058193207,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,24,pcie_async,156.67200088500977,311.9104027748108,201.25439763069153,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,8001.0,68.74,0.3297280073165893,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,24,vram,160.76800227165222,317.8880035877228,214.6367996931076,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,3.0,41.0,1695.0,7601.0,68.3,0.3235200047492981,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,32,pcie_async,135.903999209404,299.2255985736847,196.98560237884521,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,5.0,41.0,1695.0,7601.0,68.84,0.3093119859695434,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,512,32,vram,152.5759994983673,294.55999732017517,202.22080051898956,136704,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,7601.0,69.02,0.3041279911994934,112.31396484375,112.31396484375,0.13037109375,,,,unavailable,
facebook/opt-1.3b,1024,1024,8,pcie_async,295.8720028400421,181.25439882278442,172.8960007429123,197120,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,7601.0,68.53,0.2958720028400421,112.37158203125,112.37158203125,0.18798828125,,,,unavailable,
facebook/opt-1.3b,1024,1024,8,vram,125.95200538635254,179.5775979757309,181.26720190048218,197120,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,8001.0,68.97,0.1996800005435943,112.37158203125,112.37158203125,0.18798828125,,,,unavailable,
facebook/opt-1.3b,1024,1024,16,pcie_async,162.81600296497345,184.14719998836517,192.43520200252533,197120,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,7601.0,69.05,0.20796799659728998,112.37158203125,112.37158203125,0.18798828125,,,,unavailable,
facebook/opt-1.3b,1024,1024,16,vram,132.09599256515503,173.64480197429657,173.6704021692276,197120,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,8001.0,69.45,0.1812479943037033,112.37158203125,112.37158203125,0.18798828125,,,,unavailable,
facebook/opt-1.3b,1024,1024,24,pcie_async,147.45600521564484,175.027197599411,184.37120020389557,197120,4096,baseline_nvml_pt,nvidia-smi,ok,True,0.0,41.0,1695.0,8001.0,69.52,0.1945600062608719,112.37158203125,112.37158203125,0.18798828125,,,,unavailable,
facebook/opt-1.3b,1024,1024,24,vram,125.95200538635254,175.0463992357254,172.435200214386,197120,4096,baseline_nvml_pt,nvidia-smi,ok,True,7.0,41.0,1695.0,8001.0,69.32,0.1832000017166137,112.37158203125,112.37158203125,0.18798828125,,,,unavailable,
