model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-2.7b,64,655360,191.39200448989868,150769.66857910156,150435.8367919922,333.831787109375,0
facebook/opt-2.7b,64,655360,387.935996055603,733.1839799880981,475.13601183891296,258.0479681491852,1
facebook/opt-2.7b,64,655360,203.90400290489197,742.3999905586243,483.3280146121979,259.0719759464264,2
facebook/opt-2.7b,64,655360,204.0960043668747,672.7679967880249,431.10400438308716,241.66399240493774,3
facebook/opt-2.7b,64,655360,201.24800503253937,675.8400201797485,437.24799156188965,238.5920286178589,4
