model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,128,1048576,540.1920080184937,210924.77416992188,210486.26708984375,438.507080078125,0
facebook/opt-1.3b,128,1048576,383.35999846458435,711.5200161933899,439.29600715637207,272.2240090370178,1
facebook/opt-1.3b,128,1048576,284.15998816490173,619.5200085639954,367.6159977912903,251.90401077270508,2
facebook/opt-1.3b,128,1048576,281.95199370384216,618.4960007667542,367.6159977912903,250.88000297546387,3
facebook/opt-1.3b,128,1048576,290.2719974517822,610.3039979934692,362.4959886074066,247.80800938606262,4
