model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-6.7b,512,gemm,q_proj,8,0,223.23200106620789,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,k_proj,8,0,219.9680060148239,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,v_proj,8,0,214.01600539684296,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,out_proj,8,0,219.13599967956543,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,fc1,8,0,822.272002696991,445849600,462626816,16777216,16777216
facebook/opt-6.7b,512,gemm,fc2,8,0,706.6879868507385,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,attention,attention,8,0,100.35199671983719,445849600,450110464,4260864,4194304
facebook/opt-6.7b,512,gemm,q_proj,8,1,212.99199759960175,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,k_proj,8,1,212.99199759960175,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,v_proj,8,1,209.9200040102005,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,out_proj,8,1,209.9200040102005,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,fc1,8,1,817.3120021820068,445849600,462626816,16777216,16777216
facebook/opt-6.7b,512,gemm,fc2,8,1,705.5360078811646,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,attention,attention,8,1,97.28000313043594,445849600,450110464,4260864,4194304
facebook/opt-6.7b,512,gemm,q_proj,8,2,214.01600539684296,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,k_proj,8,2,211.71200275421143,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,v_proj,8,2,220.99199891090393,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,out_proj,8,2,209.9200040102005,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,fc1,8,2,822.272002696991,445849600,462626816,16777216,16777216
facebook/opt-6.7b,512,gemm,fc2,8,2,703.4879922866821,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,attention,attention,8,2,100.35199671983719,445849600,450110464,4260864,4194304
facebook/opt-6.7b,512,gemm,q_proj,8,3,212.99199759960175,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,k_proj,8,3,215.03999829292297,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,v_proj,8,3,210.7200026512146,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,out_proj,8,3,210.207998752594,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,fc1,8,3,819.1999793052673,445849600,462626816,16777216,16777216
facebook/opt-6.7b,512,gemm,fc2,8,3,703.4879922866821,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,attention,attention,8,3,97.28000313043594,445849600,450110464,4260864,4194304
facebook/opt-6.7b,512,gemm,q_proj,8,4,211.776003241539,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,k_proj,8,4,210.7519954442978,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,v_proj,8,4,207.87200331687927,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,out_proj,8,4,209.6319943666458,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,gemm,fc1,8,4,821.2479948997498,445849600,462626816,16777216,16777216
facebook/opt-6.7b,512,gemm,fc2,8,4,703.3920288085938,445849600,450043904,4194304,4194304
facebook/opt-6.7b,512,attention,attention,8,4,97.24800288677216,445849600,450110464,4260864,4194304
