model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,2048,512,gemv,q_proj,8,0,149.50400590896606,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,8,0,114.68800157308578,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,8,0,103.42399775981903,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,8,0,95.23200243711472,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,8,0,90.11200070381165,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,8,0,90.11200070381165,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,8,0,142.04800128936768,29514240,29614080,99840,99840
facebook/opt-125m,2048,512,reduction_overhead,,8,0,20.191999152302742,29614080,29614080,0,1536
facebook/opt-125m,2048,512,gemv,q_proj,8,1,93.18400174379349,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,8,1,80.89599758386612,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,8,1,75.99999755620956,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,8,1,75.00799745321274,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,8,1,80.89599758386612,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,8,1,75.77600330114365,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,8,1,128.00000607967377,29514240,29614080,99840,99840
facebook/opt-125m,2048,512,reduction_overhead,,8,1,22.5600004196167,29614080,29614080,0,1536
facebook/opt-125m,2048,512,gemv,q_proj,8,2,99.32799637317657,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,8,2,76.73600316047668,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,8,2,75.77600330114365,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,8,2,73.72800260782242,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,8,2,79.00799810886383,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,8,2,73.72800260782242,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,8,2,131.071999669075,29514240,29614080,99840,99840
facebook/opt-125m,2048,512,reduction_overhead,,8,2,19.487999379634857,29614080,29614080,0,1536
facebook/opt-125m,2048,512,gemv,q_proj,8,3,79.8719972372055,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,8,3,76.80000364780426,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,8,3,75.74400305747986,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,8,3,72.7040022611618,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,8,3,75.9039968252182,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,8,3,72.89600372314453,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,8,3,125.88800489902496,29514240,29614080,99840,99840
facebook/opt-125m,2048,512,reduction_overhead,,8,3,18.52799952030182,29614080,29614080,0,1536
facebook/opt-125m,2048,512,gemv,q_proj,8,4,76.80000364780426,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,8,4,73.72800260782242,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,8,4,72.7040022611618,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,8,4,73.72800260782242,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,8,4,77.82399654388428,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,8,4,72.7040022611618,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,8,4,121.85599654912949,29514240,29614080,99840,99840
facebook/opt-125m,2048,512,reduction_overhead,,8,4,18.52799952030182,29614080,29614080,0,1536
