model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,2048,128,gemv,q_proj,32,0,146.65600657463074,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,k_proj,32,0,109.56799983978271,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,v_proj,32,0,92.38400310277939,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,out_proj,32,0,92.16000139713287,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,fc1,32,0,96.25600278377533,29514240,29520384,6144,6144
facebook/opt-125m,2048,128,gemv,fc2,32,0,82.94399827718735,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,attention_fetch_compute,,32,0,133.12000036239624,29514240,29614080,99840,99840
facebook/opt-125m,2048,128,reduction_overhead,,32,0,27.871999889612198,29614080,29614080,0,1536
facebook/opt-125m,2048,128,gemv,q_proj,32,1,85.1840004324913,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,k_proj,32,1,76.80000364780426,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,v_proj,32,1,84.89599823951721,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,out_proj,32,1,77.66400277614594,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,fc1,32,1,80.89599758386612,29514240,29520384,6144,6144
facebook/opt-125m,2048,128,gemv,fc2,32,1,76.99199765920639,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,attention_fetch_compute,,32,1,127.16799974441528,29514240,29614080,99840,99840
facebook/opt-125m,2048,128,reduction_overhead,,32,1,23.360000923275948,29614080,29614080,0,1536
facebook/opt-125m,2048,128,gemv,q_proj,32,2,87.80799806118011,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,k_proj,32,2,76.73600316047668,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,v_proj,32,2,77.82399654388428,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,out_proj,32,2,77.69600301980972,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,fc1,32,2,78.04799824953079,29514240,29520384,6144,6144
facebook/opt-125m,2048,128,gemv,fc2,32,2,75.68000257015228,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,attention_fetch_compute,,32,2,128.76799702644348,29514240,29614080,99840,99840
facebook/opt-125m,2048,128,reduction_overhead,,32,2,19.487999379634857,29614080,29614080,0,1536
facebook/opt-125m,2048,128,gemv,q_proj,32,3,81.91999793052673,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,k_proj,32,3,77.82399654388428,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,v_proj,32,3,74.78400319814682,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,out_proj,32,3,75.52000135183334,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,fc1,32,3,78.84799689054489,29514240,29520384,6144,6144
facebook/opt-125m,2048,128,gemv,fc2,32,3,74.5920017361641,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,attention_fetch_compute,,32,3,121.95199728012085,29514240,29614080,99840,99840
facebook/opt-125m,2048,128,reduction_overhead,,32,3,18.432000651955605,29614080,29614080,0,1536
facebook/opt-125m,2048,128,gemv,q_proj,32,4,78.84799689054489,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,k_proj,32,4,73.63200187683105,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,v_proj,32,4,72.9919970035553,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,out_proj,32,4,76.80000364780426,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,gemv,fc1,32,4,80.06399869918823,29514240,29520384,6144,6144
facebook/opt-125m,2048,128,gemv,fc2,32,4,73.85600358247757,29514240,29515776,1536,1536
facebook/opt-125m,2048,128,attention_fetch_compute,,32,4,128.83199751377106,29514240,29614080,99840,99840
facebook/opt-125m,2048,128,reduction_overhead,,32,4,20.479999482631683,29614080,29614080,0,1536
