model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,8192,256,gemv,q_proj,16,0,126.97599828243256,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,k_proj,16,0,94.2080020904541,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,v_proj,16,0,82.94399827718735,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,out_proj,16,0,87.0399996638298,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,fc1,16,0,85.85599809885025,47864320,47870464,6144,6144
facebook/opt-125m,8192,256,gemv,fc2,16,0,79.6160027384758,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,attention_fetch_compute,,16,0,140.44800400733948,47864320,48259072,394752,394752
facebook/opt-125m,8192,256,reduction_overhead,,16,0,21.503999829292297,48259072,48259072,0,1536
facebook/opt-125m,8192,256,gemv,q_proj,16,1,83.74399691820145,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,k_proj,16,1,78.72000336647034,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,v_proj,16,1,75.68000257015228,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,out_proj,16,1,74.75200295448303,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,fc1,16,1,88.8959988951683,47864320,47870464,6144,6144
facebook/opt-125m,8192,256,gemv,fc2,16,1,75.77600330114365,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,attention_fetch_compute,,16,1,175.10400712490082,47864320,48259072,394752,394752
facebook/opt-125m,8192,256,reduction_overhead,,16,1,21.695999428629875,48259072,48259072,0,1536
facebook/opt-125m,8192,256,gemv,q_proj,16,2,97.34400361776352,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,k_proj,16,2,86.11200004816055,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,v_proj,16,2,76.80000364780426,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,out_proj,16,2,83.96799862384796,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,fc1,16,2,79.8719972372055,47864320,47870464,6144,6144
facebook/opt-125m,8192,256,gemv,fc2,16,2,76.80000364780426,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,attention_fetch_compute,,16,2,143.45599710941315,47864320,48259072,394752,394752
facebook/opt-125m,8192,256,reduction_overhead,,16,2,20.640000700950623,48259072,48259072,0,1536
facebook/opt-125m,8192,256,gemv,q_proj,16,3,97.28000313043594,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,k_proj,16,3,94.27200257778168,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,v_proj,16,3,74.75200295448303,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,out_proj,16,3,75.77600330114365,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,fc1,16,3,81.91999793052673,47864320,47870464,6144,6144
facebook/opt-125m,8192,256,gemv,fc2,16,3,75.77600330114365,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,attention_fetch_compute,,16,3,173.0560064315796,47864320,48259072,394752,394752
facebook/opt-125m,8192,256,reduction_overhead,,16,3,23.552000522613525,48259072,48259072,0,1536
facebook/opt-125m,8192,256,gemv,q_proj,16,4,79.8719972372055,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,k_proj,16,4,81.63200318813324,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,v_proj,16,4,76.89599692821503,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,out_proj,16,4,75.03999769687653,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,gemv,fc1,16,4,83.96799862384796,47864320,47870464,6144,6144
facebook/opt-125m,8192,256,gemv,fc2,16,4,74.78400319814682,47864320,47865856,1536,1536
facebook/opt-125m,8192,256,attention_fetch_compute,,16,4,132.22399353981018,47864320,48259072,394752,394752
facebook/opt-125m,8192,256,reduction_overhead,,16,4,20.479999482631683,48259072,48259072,0,1536
