model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,128,gemm,q_proj,32,0,104.44799810647964,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,32,0,92.16000139713287,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,32,0,78.84799689054489,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,32,0,82.94399827718735,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,32,0,68.60800087451935,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,32,0,75.55200159549713,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,32,0,62.463998794555664,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,32,1,79.8719972372055,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,32,1,75.03999769687653,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,32,1,75.77600330114365,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,32,1,72.7040022611618,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,32,1,64.28799778223038,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,32,1,72.57600128650665,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,32,1,57.34400078654289,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,32,2,77.82399654388428,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,32,2,84.76799726486206,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,32,2,73.72800260782242,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,32,2,74.75200295448303,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,32,2,64.51199948787689,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,32,2,69.66400146484375,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,32,2,58.14399942755699,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,32,3,81.95199817419052,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,32,3,73.88799637556076,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,32,3,72.7040022611618,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,32,3,103.39199751615524,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,32,3,64.51199948787689,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,32,3,68.60800087451935,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,32,3,57.37600103020668,25310720,25514496,203776,196608
facebook/opt-125m,128,gemm,q_proj,32,4,75.77600330114365,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,k_proj,32,4,71.68000191450119,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,v_proj,32,4,70.68800181150436,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,out_proj,32,4,71.77600264549255,25310720,25507328,196608,196608
facebook/opt-125m,128,gemm,fc1,32,4,61.43999844789505,25310720,26097152,786432,786432
facebook/opt-125m,128,gemm,fc2,32,4,66.81600213050842,25310720,25507328,196608,196608
facebook/opt-125m,128,attention,attention,32,4,56.32000043988228,25310720,25514496,203776,196608
