model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-6.7b,512,8388608,8114.656448364258,275703.55224609375,268036.1022949219,7667.449951171875,0,measured,2026-04-15T01:11:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,67.07,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,7342.912197113037,8967.167854309082,6146.048069000244,2821.119785308838,1,measured,2026-04-15T01:11:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,67.07,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,4900.032043457031,21299.2000579834,15711.23218536377,5587.967872619629,2,measured,2026-04-15T01:11:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,67.07,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,4286.240100860596,4210.68811416626,3085.3118896484375,1125.3762245178223,3,measured,2026-04-15T01:11:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,67.07,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,512,8388608,1642.2719955444336,1198.0799436569214,784.38401222229,413.69593143463135,4,measured,2026-04-15T01:11:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,67.07,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-512.csv
facebook/opt-6.7b,1024,16777216,7654.367923736572,440911.865234375,437965.8203125,2946.044921875,0,measured,2026-04-15T01:11:55Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,66.97,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,3045.952081680298,11048.959732055664,8606.719970703125,2442.239761352539,1,measured,2026-04-15T01:11:55Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,66.97,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,4567.74377822876,1901.568055152893,1120.255947113037,781.312108039856,2,measured,2026-04-15T01:11:55Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,66.97,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,2647.6800441741943,23072.76725769043,21426.176071166992,1646.5911865234375,3,measured,2026-04-15T01:11:55Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,66.97,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
facebook/opt-6.7b,1024,16777216,952.7999758720398,4678.656101226807,2735.1040840148926,1943.552017211914,4,measured,2026-04-15T01:11:55Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2526.0,1695.0,7601.0,66.97,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-6-7b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g7-opt67b-c512-1024/raw/points/pcie/pcie-facebook-opt-6-7b-block-1024.csv
