model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-6.7b,128,2097152,843.4240221977234,158022.6593017578,157729.79736328125,292.8619384765625,0
facebook/opt-6.7b,128,2097152,369.7600066661835,805.8879971504211,551.9359707832336,253.9520263671875,1
facebook/opt-6.7b,128,2097152,257.53599405288696,765.9519910812378,524.2879986763,241.66399240493774,2
facebook/opt-6.7b,128,2097152,258.62398743629456,759.5840096473694,526.3360142707825,233.2479953765869,3
facebook/opt-6.7b,128,2097152,258.14399123191833,783.3600044250488,533.5999727249146,249.76003170013428,4
