model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-350m,64,262144,2175.3599643707275,170989.56298828125,167185.40954589844,3804.1534423828125,0,measured,2026-04-15T16:31:45Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,65.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,845.7919955253601,2916.127920150757,1416.1920547485352,1499.9358654022217,1,measured,2026-04-15T16:31:45Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,65.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,1149.5039463043213,7495.776176452637,4147.200107574463,3348.576068878174,2,measured,2026-04-15T16:31:45Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,65.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,768.671989440918,5030.911922454834,2847.7439880371094,2183.1679344177246,3,measured,2026-04-15T16:31:45Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,65.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,703.8400173187256,4117.631912231445,1838.0800485610962,2279.551863670349,4,measured,2026-04-15T16:31:45Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,65.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,128,524288,382.4000060558319,147339.14184570312,146961.41052246094,377.7313232421875,0,measured,2026-04-15T16:31:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,41.08,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,536.9920134544373,752.6400089263916,412.6720130443573,339.9679958820343,1,measured,2026-04-15T16:31:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,41.08,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,396.5440094470978,700.4160284996033,371.7760145664215,328.64001393318176,2,measured,2026-04-15T16:31:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,41.08,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,424.83198642730713,676.8640279769897,342.1120047569275,334.75202322006226,3,measured,2026-04-15T16:31:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,41.08,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,396.92801237106323,695.5199837684631,351.26399993896484,344.2559838294983,4,measured,2026-04-15T16:31:48Z,baseline_nvml_pt,nvidia-smi,partial,0.0,67.0,1695.0,7601.0,41.08,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
