model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-1.3b,64,524288,1068.8639879226685,257244.17114257807,253886.45935058597,3357.7117919921875,0,measured,2026-04-15T16:28:20Z,baseline_nvml_pt,nvidia-smi,partial,1.0,117.0,1695.0,7601.0,71.48,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,2305.8559894561768,5083.136081695557,2972.6719856262207,2110.464096069336,1,measured,2026-04-15T16:28:20Z,baseline_nvml_pt,nvidia-smi,partial,1.0,117.0,1695.0,7601.0,71.48,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,508.12798738479614,7634.751796722412,5573.631763458252,2061.12003326416,2,measured,2026-04-15T16:28:20Z,baseline_nvml_pt,nvidia-smi,partial,1.0,117.0,1695.0,7601.0,71.48,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,620.8959817886353,771.1039781570435,480.25599122047424,290.8479869365692,3,measured,2026-04-15T16:28:20Z,baseline_nvml_pt,nvidia-smi,partial,1.0,117.0,1695.0,7601.0,71.48,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,64,524288,793.4399843215942,978.9440035820008,564.2240047454834,414.7199988365173,4,measured,2026-04-15T16:28:20Z,baseline_nvml_pt,nvidia-smi,partial,1.0,117.0,1695.0,7601.0,71.48,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-64.csv
facebook/opt-1.3b,128,1048576,3978.368043899536,189070.34301757807,186159.1033935547,2911.239624023437,0,measured,2026-04-15T16:28:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.42,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,22087.45574951172,2291.424036026001,1224.704027175903,1066.7200088500977,1,measured,2026-04-15T16:28:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.42,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,721.4400172233582,9642.751693725586,6190.239906311035,3452.511787414551,2,measured,2026-04-15T16:28:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.42,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,925.823986530304,2902.015924453736,1750.0159740447998,1151.9999504089355,3,measured,2026-04-15T16:28:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.42,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,128,1048576,2072.0319747924805,3584.192037582397,2499.520063400269,1084.671974182129,4,measured,2026-04-15T16:28:24Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.42,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-128.csv
facebook/opt-1.3b,256,2097152,2963.1359577178955,252069.12231445312,247942.71850585935,4126.40380859375,0,measured,2026-04-15T16:28:29Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,2183.4559440612798,3529.727935791016,994.3040013313292,2535.4239344596863,1,measured,2026-04-15T16:28:29Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,2162.719964981079,14206.975936889648,13790.207862854004,416.7680740356445,2,measured,2026-04-15T16:28:29Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,513.5040283203125,813.2479786872864,473.08799624443054,340.15998244285583,3,measured,2026-04-15T16:28:29Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,256,2097152,437.7920031547546,9520.159721374512,3807.136058807373,5713.023662567139,4,measured,2026-04-15T16:28:29Z,baseline_nvml_pt,nvidia-smi,partial,0.0,117.0,1695.0,7601.0,71.36,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-256,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g2-opt13b-c64-256/raw/points/pcie/pcie-facebook-opt-1-3b-block-256.csv
facebook/opt-1.3b,512,4194304,3862.4000549316406,399667.1447753906,390423.5534667969,9243.59130859375,0,measured,2026-04-15T16:25:46Z,baseline_nvml_pt,nvidia-smi,partial,4.0,93.0,1695.0,7601.0,70.76,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,6115.200042724609,6889.440059661865,5913.599967956543,975.8400917053224,1,measured,2026-04-15T16:25:46Z,baseline_nvml_pt,nvidia-smi,partial,4.0,93.0,1695.0,7601.0,70.76,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,6057.439804077148,6902.688026428223,5309.440135955811,1593.247890472412,2,measured,2026-04-15T16:25:46Z,baseline_nvml_pt,nvidia-smi,partial,4.0,93.0,1695.0,7601.0,70.76,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,3169.6319580078125,3264.575958251953,2982.912063598633,281.6638946533203,3,measured,2026-04-15T16:25:46Z,baseline_nvml_pt,nvidia-smi,partial,4.0,93.0,1695.0,7601.0,70.76,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,512,4194304,11576.543807983398,2098.1760025024414,669.6959733963013,1428.48002910614,4,measured,2026-04-15T16:25:46Z,baseline_nvml_pt,nvidia-smi,partial,4.0,93.0,1695.0,7601.0,70.76,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-512,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-512.csv
facebook/opt-1.3b,1024,8388608,1151.136040687561,255725.5706787109,253902.84729003903,1822.723388671875,0,measured,2026-04-15T16:25:50Z,baseline_nvml_pt,nvidia-smi,partial,3.0,93.0,1695.0,7601.0,70.49,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,1320.1279640197754,28556.28776550293,618.4960007667542,27937.791764736176,1,measured,2026-04-15T16:25:50Z,baseline_nvml_pt,nvidia-smi,partial,3.0,93.0,1695.0,7601.0,70.49,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,1380.511999130249,3037.184000015259,1794.0479516983032,1243.1360483169556,2,measured,2026-04-15T16:25:50Z,baseline_nvml_pt,nvidia-smi,partial,3.0,93.0,1695.0,7601.0,70.49,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,5217.567920684814,9216.927528381348,4250.624179840088,4966.30334854126,3,measured,2026-04-15T16:25:50Z,baseline_nvml_pt,nvidia-smi,partial,3.0,93.0,1695.0,7601.0,70.49,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
facebook/opt-1.3b,1024,8388608,3572.256088256836,10292.991638183594,3975.167989730835,6317.823648452759,4,measured,2026-04-15T16:25:50Z,baseline_nvml_pt,nvidia-smi,partial,3.0,93.0,1695.0,7601.0,70.49,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-1-3b-block-1024,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g3-opt13b-c512-1024/raw/points/pcie/pcie-facebook-opt-1-3b-block-1024.csv
