model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,2048,128,gemv,q_proj,8,0,195.360004901886,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,k_proj,8,0,121.05599790811539,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,v_proj,8,0,92.8959995508194,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,out_proj,8,0,99.32799637317657,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,fc1,8,0,110.59200018644333,126021632,126038016,16384,16384
facebook/opt-1.3b,2048,128,gemv,fc2,8,0,114.62400108575821,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,attention_fetch_compute,,8,0,1723.4879732131958,126021632,126131712,110080,67584
facebook/opt-1.3b,2048,128,reduction_overhead,,8,0,636.9280219078064,126103552,126117376,13824,4096
facebook/opt-1.3b,2048,128,gemv,q_proj,8,1,94.2080020904541,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,k_proj,8,1,83.96799862384796,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,v_proj,8,1,78.84799689054489,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,out_proj,8,1,75.93599706888199,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,fc1,8,1,105.47199845314026,126021632,126038016,16384,16384
facebook/opt-1.3b,2048,128,gemv,fc2,8,1,111.61600053310394,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,attention_fetch_compute,,8,1,1735.6799840927124,126021632,126131712,110080,67584
facebook/opt-1.3b,2048,128,reduction_overhead,,8,1,645.1200246810913,126103552,126117376,13824,4096
facebook/opt-1.3b,2048,128,gemv,q_proj,8,2,96.22400254011154,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,k_proj,8,2,80.89599758386612,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,v_proj,8,2,78.84799689054489,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,out_proj,8,2,77.02399790287018,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,fc1,8,2,103.42399775981903,126021632,126038016,16384,16384
facebook/opt-1.3b,2048,128,gemv,fc2,8,2,107.51999914646149,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,attention_fetch_compute,,8,2,1715.1039838790894,126021632,126131712,110080,67584
facebook/opt-1.3b,2048,128,reduction_overhead,,8,2,638.975977897644,126103552,126117376,13824,4096
facebook/opt-1.3b,2048,128,gemv,q_proj,8,3,86.91199868917465,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,k_proj,8,3,80.99199831485748,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,v_proj,8,3,78.84799689054489,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,out_proj,8,3,75.87199658155441,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,fc1,8,3,103.42399775981903,126021632,126038016,16384,16384
facebook/opt-1.3b,2048,128,gemv,fc2,8,3,108.35199803113937,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,attention_fetch_compute,,8,3,1717.4079418182373,126021632,126131712,110080,67584
facebook/opt-1.3b,2048,128,reduction_overhead,,8,3,633.8559985160828,126103552,126117376,13824,4096
facebook/opt-1.3b,2048,128,gemv,q_proj,8,4,86.01599931716919,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,k_proj,8,4,76.80000364780426,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,v_proj,8,4,78.84799689054489,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,out_proj,8,4,78.8159966468811,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,gemv,fc1,8,4,101.43999755382538,126021632,126038016,16384,16384
facebook/opt-1.3b,2048,128,gemv,fc2,8,4,116.57600104808807,126021632,126025728,4096,4096
facebook/opt-1.3b,2048,128,attention_fetch_compute,,8,4,1751.8080472946167,126021632,126131712,110080,67584
facebook/opt-1.3b,2048,128,reduction_overhead,,8,4,630.016028881073,126103552,126117376,13824,4096
