model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,1024,256,gemv,q_proj,8,0,171.00800573825836,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,k_proj,8,0,128.12800705432892,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,v_proj,8,0,105.3759977221489,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,out_proj,8,0,105.66399991512299,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,fc1,8,0,117.76000261306763,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,256,gemv,fc2,8,0,126.68800354003906,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,attention_fetch_compute,,8,0,532.480001449585,117633024,117714432,81408,16896
facebook/opt-1.3b,1024,256,reduction_overhead,,8,0,283.6480140686035,117653504,117667328,13824,4096
facebook/opt-1.3b,1024,256,gemv,q_proj,8,1,98.33600372076035,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,k_proj,8,1,89.28000181913376,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,v_proj,8,1,83.96799862384796,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,out_proj,8,1,84.99199897050858,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,fc1,8,1,109.56799983978271,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,256,gemv,fc2,8,1,113.66400122642517,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,attention_fetch_compute,,8,1,542.7200198173523,117633024,117714432,81408,16896
facebook/opt-1.3b,1024,256,reduction_overhead,,8,1,344.06399726867676,117653504,117667328,13824,4096
facebook/opt-1.3b,1024,256,gemv,q_proj,8,2,141.12000167369843,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,k_proj,8,2,98.08000177145004,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,v_proj,8,2,99.32799637317657,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,out_proj,8,2,88.06400001049042,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,fc1,8,2,109.56799983978271,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,256,gemv,fc2,8,2,115.58400094509125,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,attention_fetch_compute,,8,2,585.7920050621033,117633024,117714432,81408,16896
facebook/opt-1.3b,1024,256,reduction_overhead,,8,2,280.5759906768799,117653504,117667328,13824,4096
facebook/opt-1.3b,1024,256,gemv,q_proj,8,3,95.23200243711472,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,k_proj,8,3,96.25600278377533,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,v_proj,8,3,87.0399996638298,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,out_proj,8,3,81.95199817419052,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,fc1,8,3,107.51999914646149,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,256,gemv,fc2,8,3,112.64000087976456,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,attention_fetch_compute,,8,3,536.4800095558167,117633024,117714432,81408,16896
facebook/opt-1.3b,1024,256,reduction_overhead,,8,3,300.03198981285095,117653504,117667328,13824,4096
facebook/opt-1.3b,1024,256,gemv,q_proj,8,4,99.32799637317657,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,k_proj,8,4,83.67999643087387,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,v_proj,8,4,82.94399827718735,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,out_proj,8,4,89.21600133180618,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,gemv,fc1,8,4,110.59200018644333,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,256,gemv,fc2,8,4,111.61600053310394,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,256,attention_fetch_compute,,8,4,531.711995601654,117633024,117714432,81408,16896
facebook/opt-1.3b,1024,256,reduction_overhead,,8,4,286.4319980144501,117653504,117667328,13824,4096
