model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,8192,64,gemv,q_proj,16,0,168.96000504493713,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,k_proj,16,0,135.16800105571747,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,v_proj,16,0,110.59200018644333,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,out_proj,16,0,110.59200018644333,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,fc1,16,0,118.78400295972824,176353280,176369664,16384,16384
facebook/opt-1.3b,8192,64,gemv,fc2,16,0,120.83200365304947,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,attention_fetch_compute,,16,0,185.15199422836304,176353280,177405952,1052672,1052672
facebook/opt-1.3b,8192,64,reduction_overhead,,16,0,22.52800017595291,177405952,177405952,0,4096
facebook/opt-1.3b,8192,64,gemv,q_proj,16,1,94.2080020904541,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,k_proj,16,1,88.19200098514557,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,v_proj,16,1,82.94399827718735,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,out_proj,16,1,89.12000060081482,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,fc1,16,1,109.56799983978271,176353280,176369664,16384,16384
facebook/opt-1.3b,8192,64,gemv,fc2,16,1,114.68800157308578,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,attention_fetch_compute,,16,1,178.17600071430206,176353280,177405952,1052672,1052672
facebook/opt-1.3b,8192,64,reduction_overhead,,16,1,20.735999569296837,177405952,177405952,0,4096
facebook/opt-1.3b,8192,64,gemv,q_proj,16,2,94.2080020904541,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,k_proj,16,2,86.11200004816055,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,v_proj,16,2,83.96799862384796,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,out_proj,16,2,88.83199840784073,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,fc1,16,2,107.39199817180634,176353280,176369664,16384,16384
facebook/opt-1.3b,8192,64,gemv,fc2,16,2,113.66400122642517,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,attention_fetch_compute,,16,2,157.69599378108978,176353280,177405952,1052672,1052672
facebook/opt-1.3b,8192,64,reduction_overhead,,16,2,18.464000895619392,177405952,177405952,0,4096
facebook/opt-1.3b,8192,64,gemv,q_proj,16,3,88.06400001049042,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,k_proj,16,3,84.83199775218964,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,v_proj,16,3,81.91999793052673,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,out_proj,16,3,81.727996468544,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,fc1,16,3,103.42399775981903,176353280,176369664,16384,16384
facebook/opt-1.3b,8192,64,gemv,fc2,16,3,114.68800157308578,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,attention_fetch_compute,,16,3,156.67200088500977,176353280,177405952,1052672,1052672
facebook/opt-1.3b,8192,64,reduction_overhead,,16,3,19.26399953663349,177405952,177405952,0,4096
facebook/opt-1.3b,8192,64,gemv,q_proj,16,4,86.87999844551086,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,k_proj,16,4,81.91999793052673,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,v_proj,16,4,81.91999793052673,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,out_proj,16,4,84.99199897050858,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,gemv,fc1,16,4,104.44799810647964,176353280,176369664,16384,16384
facebook/opt-1.3b,8192,64,gemv,fc2,16,4,111.55200004577637,176353280,176357376,4096,4096
facebook/opt-1.3b,8192,64,attention_fetch_compute,,16,4,160.76800227165222,176353280,177405952,1052672,1052672
facebook/opt-1.3b,8192,64,reduction_overhead,,16,4,19.328000023961067,177405952,177405952,0,4096
