model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-350m,64,262144,192.57600605487823,153737.21313476562,153420.80688476562,316.40625,0,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,7.0,2536.0,1695.0,7601.0,61.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,316.9279992580414,699.3920207023621,396.09599113464355,303.2960295677185,1,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,7.0,2536.0,1695.0,7601.0,61.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,201.63199305534363,666.6240096092224,386.04798913002014,280.57602047920227,2,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,7.0,2536.0,1695.0,7601.0,61.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,195.8400011062622,620.5440163612366,347.135990858078,273.40802550315857,3,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,7.0,2536.0,1695.0,7601.0,61.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,64,262144,196.76800072193146,614.4319772720337,347.135990858078,267.2959864139557,4,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,7.0,2536.0,1695.0,7601.0,61.18,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-64.csv
facebook/opt-350m,128,524288,230.04800081253052,157963.2568359375,157626.37329101562,336.883544921875,0,measured,2026-04-15T01:18:11Z,baseline_nvml_pt,nvidia-smi,partial,5.0,2536.0,1695.0,7601.0,42.22,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,341.0879969596863,695.2959895133972,387.07199692726135,308.22399258613586,1,measured,2026-04-15T01:18:11Z,baseline_nvml_pt,nvidia-smi,partial,5.0,2536.0,1695.0,7601.0,42.22,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,232.38399624824524,658.5279703140259,381.056010723114,277.47195959091187,2,measured,2026-04-15T01:18:11Z,baseline_nvml_pt,nvidia-smi,partial,5.0,2536.0,1695.0,7601.0,42.22,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,234.52800512313843,650.0800251960754,374.59200620651245,275.488018989563,3,measured,2026-04-15T01:18:11Z,baseline_nvml_pt,nvidia-smi,partial,5.0,2536.0,1695.0,7601.0,42.22,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
facebook/opt-350m,128,524288,227.9359996318817,625.6639957427979,356.3520014286041,269.3119943141937,4,measured,2026-04-15T01:18:11Z,baseline_nvml_pt,nvidia-smi,partial,5.0,2536.0,1695.0,7601.0,42.22,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-350m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g1-opt350m/raw/points/pcie/pcie-facebook-opt-350m-block-128.csv
