model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-350m,128,524288,186.0799938440323,147377.1514892578,147047.42431640625,329.7271728515625,0
facebook/opt-350m,128,524288,297.1839904785156,634.880006313324,364.54400420188904,270.33600211143494,1
facebook/opt-350m,128,524288,189.02400135993958,638.975977897644,375.8080005645752,263.16797733306885,2
facebook/opt-350m,128,524288,190.62399864196777,640.1919722557068,382.9759955406189,257.2159767150879,3
facebook/opt-350m,128,524288,192.47999787330627,621.5680241584778,361.7599904537201,259.8080337047577,4
