model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-350m,64,262144,213.24799954891205,158121.88720703125,157743.3624267578,378.5247802734375,0
facebook/opt-350m,64,262144,428.0000030994415,809.8559975624084,489.3760085105896,320.47998905181885,1
facebook/opt-350m,64,262144,241.05599522590637,693.2479739189148,424.9599874019623,268.2879865169525,2
facebook/opt-350m,64,262144,213.95200490951538,664.6080017089844,404.4800102710724,260.127991437912,3
facebook/opt-350m,64,262144,213.85599672794342,659.4560146331787,389.9199962615967,269.53601837158203,4
