model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,8192,1024,gemv,q_proj,24,0,172.03199863433838,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,k_proj,24,0,108.5439994931221,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,v_proj,24,0,164.86400365829468,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,out_proj,24,0,91.13600105047226,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,fc1,24,0,91.13600105047226,47864320,47870464,6144,6144
facebook/opt-125m,8192,1024,gemv,fc2,24,0,81.91999793052673,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,attention_fetch_compute,,24,0,133.08799266815186,47864320,48259072,394752,394752
facebook/opt-125m,8192,1024,reduction_overhead,,24,0,20.479999482631683,48259072,48259072,0,1536
facebook/opt-125m,8192,1024,gemv,q_proj,24,1,111.58400028944016,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,k_proj,24,1,94.2080020904541,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,v_proj,24,1,96.16000205278397,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,out_proj,24,1,86.01599931716919,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,fc1,24,1,95.23200243711472,47864320,47870464,6144,6144
facebook/opt-125m,8192,1024,gemv,fc2,24,1,89.08800035715103,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,attention_fetch_compute,,24,1,139.16799426078796,47864320,48259072,394752,394752
facebook/opt-125m,8192,1024,reduction_overhead,,24,1,23.264000192284584,48259072,48259072,0,1536
facebook/opt-125m,8192,1024,gemv,q_proj,24,2,87.0399996638298,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,k_proj,24,2,84.99199897050858,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,v_proj,24,2,78.94399762153625,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,out_proj,24,2,78.015998005867,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,fc1,24,2,76.80000364780426,47864320,47870464,6144,6144
facebook/opt-125m,8192,1024,gemv,fc2,24,2,83.0719992518425,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,attention_fetch_compute,,24,2,139.26400244235992,47864320,48259072,394752,394752
facebook/opt-125m,8192,1024,reduction_overhead,,24,2,20.479999482631683,48259072,48259072,0,1536
facebook/opt-125m,8192,1024,gemv,q_proj,24,3,84.79999750852585,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,k_proj,24,3,78.84799689054489,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,v_proj,24,3,94.2080020904541,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,out_proj,24,3,73.72800260782242,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,fc1,24,3,89.9839997291565,47864320,47870464,6144,6144
facebook/opt-125m,8192,1024,gemv,fc2,24,3,156.67200088500977,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,attention_fetch_compute,,24,3,125.85599720478058,47864320,48259072,394752,394752
facebook/opt-125m,8192,1024,reduction_overhead,,24,3,18.432000651955605,48259072,48259072,0,1536
facebook/opt-125m,8192,1024,gemv,q_proj,24,4,79.8719972372055,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,k_proj,24,4,74.75200295448303,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,v_proj,24,4,73.88799637556076,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,out_proj,24,4,83.13599973917007,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,gemv,fc1,24,4,87.0399996638298,47864320,47870464,6144,6144
facebook/opt-125m,8192,1024,gemv,fc2,24,4,81.91999793052673,47864320,47865856,1536,1536
facebook/opt-125m,8192,1024,attention_fetch_compute,,24,4,128.00000607967377,47864320,48259072,394752,394752
facebook/opt-125m,8192,1024,reduction_overhead,,24,4,20.255999639630318,48259072,48259072,0,1536
