model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-2.7b,64,8,1024,138.11199367046356,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,60.03000000000001,0.1381119936704635,163.4189453125,163.4189453125,1.5,79.0,62.5,67.5,estimated,
facebook/opt-2.7b,64,16,1024,138.2399946451187,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,60.06999999999999,0.1382399946451187,163.4189453125,163.4189453125,1.5,86.0,57.00000000000001,75.0,estimated,
facebook/opt-2.7b,64,24,1024,132.9600065946579,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,8.0,2512.0,1695.0,7601.0,59.97999999999999,0.1329600065946579,163.4189453125,163.4189453125,1.5,93.0,51.5,82.5,estimated,
facebook/opt-2.7b,64,32,1024,133.12000036239624,1572864,1310720,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,60.34,0.1331200003623962,163.4189453125,163.4189453125,1.5,100.0,46.0,89.99999999999999,estimated,
facebook/opt-2.7b,128,8,1024,209.9200040102005,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,60.28000000000001,0.2099200040102005,167.5439453125,167.5439453125,3.375,79.0,62.5,67.5,estimated,
facebook/opt-2.7b,128,16,1024,219.13599967956543,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,60.41,0.2191359996795654,167.5439453125,167.5439453125,3.375,86.0,57.00000000000001,75.0,estimated,
facebook/opt-2.7b,128,24,1024,193.53599846363068,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2510.0,1695.0,7601.0,61.0,0.1935359984636306,167.5439453125,167.5439453125,3.375,93.0,51.5,82.5,estimated,
facebook/opt-2.7b,128,32,1024,195.5839991569519,3538944,2621440,baseline_nvml_pt,nvidia-smi,ok,True,4.0,2512.0,1695.0,7601.0,60.8,0.1955839991569519,167.5439453125,167.5439453125,3.375,100.0,46.0,89.99999999999999,estimated,
facebook/opt-2.7b,256,8,1024,219.10400688648224,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,61.05,0.2191040068864822,176.0439453125,176.0439453125,5.0,79.0,62.5,67.5,estimated,
facebook/opt-2.7b,256,16,1024,220.15999257564545,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,11.0,2512.0,1695.0,7601.0,60.91,0.2201599925756454,176.0439453125,176.0439453125,5.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-2.7b,256,24,1024,219.13599967956543,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,61.42999999999999,0.2191359996795654,176.0439453125,176.0439453125,5.0,93.0,51.5,82.5,estimated,
facebook/opt-2.7b,256,32,1024,214.01600539684296,5242880,5242880,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2512.0,1695.0,7601.0,61.45,0.2140160053968429,176.0439453125,176.0439453125,5.0,100.0,46.0,89.99999999999999,estimated,
facebook/opt-2.7b,512,8,1024,366.5919899940491,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2518.0,1695.0,7601.0,61.46,0.3665919899940491,189.1689453125,189.1689453125,10.0,79.0,62.5,67.5,estimated,
facebook/opt-2.7b,512,16,1024,366.5919899940491,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2518.0,1695.0,7601.0,61.7,0.3665919899940491,189.1689453125,189.1689453125,10.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-2.7b,512,24,1024,364.544004201889,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2516.0,1695.0,7601.0,62.38,0.364544004201889,189.1689453125,189.1689453125,10.0,93.0,51.5,82.5,estimated,
facebook/opt-2.7b,512,32,1024,365.5680119991303,10485760,10485760,baseline_nvml_pt,nvidia-smi,ok,True,2.0,2516.0,1695.0,7601.0,62.15,0.3655680119991302,189.1689453125,189.1689453125,10.0,100.0,46.0,89.99999999999999,estimated,
facebook/opt-2.7b,1024,8,1024,684.0320229530334,20971520,20971520,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2518.0,1695.0,7601.0,63.65,0.6840320229530334,219.1689453125,219.1689453125,20.0,79.0,62.5,67.5,estimated,
