model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,decode_mode,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-125m,1024,64,gemv,q_proj,8,0,161.79199516773224,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,k_proj,8,0,124.70400333404541,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,v_proj,8,0,95.23200243711472,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,out_proj,8,0,94.2080020904541,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,fc1,8,0,94.2080020904541,25844224,25850368,6144,6144,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,fc2,8,0,84.99199897050858,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,attention_fetch_compute,,8,0,147.39200472831726,25844224,25894912,50688,50688,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,reduction_overhead,,8,0,22.784000262618065,25894912,25894912,0,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,q_proj,8,1,86.75199747085571,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-125m,1024,64,gemv,k_proj,8,1,78.84799689054489,25844224,25845760,1536,1536,vram,2026-04-15T16:21:26Z,baseline_nvml_pt,nvidia-smi,ok,0.0,35.0,1695.0,7601.0,65.08,0.25088000297546387,24.6953125,24.6953125,0.04833984375,True,,57.96,69.74999999999999,57.04,estimated,,decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-171945-g0-opt125m/raw/points/decode/decode-facebook-opt-125m-seq-1024-block-64-mode-vram-sm-8.csv
