model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,1024,512,gemv,q_proj,24,0,130.0159990787506,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,k_proj,24,0,94.08000111579895,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,v_proj,24,0,83.96799862384796,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,out_proj,24,0,84.95999872684479,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,fc1,24,0,98.30400347709656,25844224,25850368,6144,6144
facebook/opt-125m,1024,512,gemv,fc2,24,0,78.94399762153625,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,attention_fetch_compute,,24,0,126.91199779510498,25844224,25894912,50688,50688
facebook/opt-125m,1024,512,reduction_overhead,,24,0,20.640000700950623,25894912,25894912,0,1536
facebook/opt-125m,1024,512,gemv,q_proj,24,1,81.85599744319916,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,k_proj,24,1,77.82399654388428,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,v_proj,24,1,75.71200281381607,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,out_proj,24,1,75.77600330114365,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,fc1,24,1,77.66400277614594,25844224,25850368,6144,6144
facebook/opt-125m,1024,512,gemv,fc2,24,1,75.58400183916092,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,attention_fetch_compute,,24,1,131.071999669075,25844224,25894912,50688,50688
facebook/opt-125m,1024,512,reduction_overhead,,24,1,20.479999482631683,25894912,25894912,0,1536
facebook/opt-125m,1024,512,gemv,q_proj,24,2,85.1840004324913,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,k_proj,24,2,77.72800326347351,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,v_proj,24,2,75.77600330114365,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,out_proj,24,2,72.67200201749802,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,fc1,24,2,85.28000116348267,25844224,25850368,6144,6144
facebook/opt-125m,1024,512,gemv,fc2,24,2,75.77600330114365,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,attention_fetch_compute,,24,2,119.99999731779099,25844224,25894912,50688,50688
facebook/opt-125m,1024,512,reduction_overhead,,24,2,20.447999238967896,25894912,25894912,0,1536
facebook/opt-125m,1024,512,gemv,q_proj,24,3,80.06399869918823,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,k_proj,24,3,73.53600114583969,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,v_proj,24,3,72.7040022611618,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,out_proj,24,3,74.75200295448303,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,fc1,24,3,73.7600028514862,25844224,25850368,6144,6144
facebook/opt-125m,1024,512,gemv,fc2,24,3,73.72800260782242,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,attention_fetch_compute,,24,3,119.71200257539749,25844224,25894912,50688,50688
facebook/opt-125m,1024,512,reduction_overhead,,24,3,19.42400075495243,25894912,25894912,0,1536
facebook/opt-125m,1024,512,gemv,q_proj,24,4,76.80000364780426,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,k_proj,24,4,72.7040022611618,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,v_proj,24,4,75.68000257015228,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,out_proj,24,4,75.48800110816956,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,gemv,fc1,24,4,81.69600367546082,25844224,25850368,6144,6144
facebook/opt-125m,1024,512,gemv,fc2,24,4,74.5600014925003,25844224,25845760,1536,1536
facebook/opt-125m,1024,512,attention_fetch_compute,,24,4,134.07999277114868,25844224,25894912,50688,50688
facebook/opt-125m,1024,512,reduction_overhead,,24,4,19.487999379634857,25894912,25894912,0,1536
