model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms,schema_version,experiment_type,scheduler,sm_utilization,sm_ran_quantized,sm_ai_available,atom_duration_ms_at_sm_ai,segment_progress_fraction
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,0,0,0,106695263.054431,106695263.419935,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,0,1,0,106695263.419935,106695263.785439,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,0,2,0,106695263.785439,106695264.150943,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,0,3,0,106695264.150943,106695264.516447,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,0,4,0,106695264.516447,106695264.88195099,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,0,5,0,106695264.88195099,106695265.24745499,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,1,0,0,106695265.24745499,106695265.61295898,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,1,1,0,106695265.61295898,106695265.97846298,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,1,2,0,106695265.97846298,106695266.34396698,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,1,3,0,106695266.34396698,106695266.70947097,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,1,4,0,106695266.70947097,106695267.07497497,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,1,5,0,106695267.07497497,106695267.44047897,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,2,0,0,106695267.44047897,106695267.80598296,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,2,1,0,106695267.80598296,106695268.17148696,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,2,2,0,106695268.17148696,106695268.53699096,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,2,3,0,106695268.53699096,106695268.90249495,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,2,4,0,106695268.90249495,106695269.26799895,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,2,5,0,106695269.26799895,106695269.63350295,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,3,0,0,106695269.63350295,106695269.99900694,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,3,1,0,106695269.99900694,106695270.36451094,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,3,2,0,106695270.36451094,106695270.73001494,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,3,3,0,106695270.73001494,106695271.09551893,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,3,4,0,106695271.09551893,106695271.46102293,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,3,5,0,106695271.46102293,106695271.82652692,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,4,0,0,106695271.82652692,106695272.19203092,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,4,1,0,106695272.19203092,106695272.55753492,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,4,2,0,106695272.55753492,106695272.92303891,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
facebook/opt-2.7b,512,1024,prefill,prefill,prefill_gemm,0.0,,4,3,0,106695272.92303891,106695273.28854291,0.3655039966106415,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.3655039966106415,1.0
