model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,64,524288,216.25599265098572,159073.27270507812,158725.15869140625,348.114013671875,0
facebook/opt-1.3b,64,524288,346.97601199150085,743.1359887123108,463.8719856739044,279.2640030384064,1
facebook/opt-1.3b,64,524288,207.39200711250305,629.7600269317627,387.935996055603,241.82403087615967,2
facebook/opt-1.3b,64,524288,196.51199877262115,618.4319853782654,381.82398676872253,236.60799860954285,3
facebook/opt-1.3b,64,524288,194.84800100326538,623.6159801483154,388.09600472450256,235.51997542381287,4
