model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,256,2097152,878.2079815864563,263386.0778808594,262071.2890625,1314.788818359375,0
facebook/opt-1.3b,256,2097152,1319.9039697647095,1393.5680389404297,1065.9840106964111,327.58402824401855,1
facebook/opt-1.3b,256,2097152,1036.4799499511719,1372.1599578857422,1071.2319612503052,300.927996635437,2
facebook/opt-1.3b,256,2097152,1080.7039737701416,1365.9199476242065,1058.8159561157227,307.1039915084839,3
facebook/opt-1.3b,256,2097152,1081.984043121338,1322.8479623794556,1020.9280252456665,301.91993713378906,4
