model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,2048,512,gemv,q_proj,32,0,132.89600610733032,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,32,0,91.13600105047226,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,32,0,88.25600147247314,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,32,0,82.94399827718735,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,32,0,82.07999914884567,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,32,0,82.94399827718735,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,32,0,494.59201097488403,29514240,29571584,57344,6336
facebook/opt-125m,2048,512,reduction_overhead,,32,0,268.2879865169525,29524480,29530624,6144,1536
facebook/opt-125m,2048,512,gemv,q_proj,32,1,81.95199817419052,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,32,1,75.77600330114365,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,32,1,75.77600330114365,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,32,1,74.75200295448303,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,32,1,74.97599720954895,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,32,1,75.77600330114365,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,32,1,498.4000027179718,29514240,29571584,57344,6336
facebook/opt-125m,2048,512,reduction_overhead,,32,1,272.44800329208374,29524480,29530624,6144,1536
facebook/opt-125m,2048,512,gemv,q_proj,32,2,83.96799862384796,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,32,2,76.73600316047668,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,32,2,75.71200281381607,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,32,2,82.94399827718735,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,32,2,75.68000257015228,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,32,2,72.7040022611618,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,32,2,507.9039931297302,29514240,29571584,57344,6336
facebook/opt-125m,2048,512,reduction_overhead,,32,2,264.19198513031006,29524480,29530624,6144,1536
facebook/opt-125m,2048,512,gemv,q_proj,32,3,81.91999793052673,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,32,3,75.77600330114365,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,32,3,74.75200295448303,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,32,3,74.5600014925003,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,32,3,74.75200295448303,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,32,3,72.7040022611618,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,32,3,488.5439872741699,29514240,29571584,57344,6336
facebook/opt-125m,2048,512,reduction_overhead,,32,3,257.31199979782104,29524480,29530624,6144,1536
facebook/opt-125m,2048,512,gemv,q_proj,32,4,79.8719972372055,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,k_proj,32,4,73.72800260782242,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,v_proj,32,4,72.80000299215317,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,out_proj,32,4,73.56800138950348,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,gemv,fc1,32,4,77.72800326347351,29514240,29520384,6144,6144
facebook/opt-125m,2048,512,gemv,fc2,32,4,71.68000191450119,29514240,29515776,1536,1536
facebook/opt-125m,2048,512,attention_fetch_compute,,32,4,500.7359981536865,29514240,29571584,57344,6336
facebook/opt-125m,2048,512,reduction_overhead,,32,4,267.2640085220337,29524480,29530624,6144,1536
