model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,4096,512,gemv,q_proj,24,0,144.3839967250824,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,k_proj,24,0,99.32799637317657,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,v_proj,24,0,88.06400001049042,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,out_proj,24,0,92.44800359010696,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,fc1,24,0,148.47999811172485,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,512,gemv,fc2,24,0,153.60000729560852,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,attention_fetch_compute,,24,0,983.0399751663208,207825920,208000512,174592,41984
facebook/opt-2.7b,4096,512,reduction_overhead,,24,0,413.536012172699,207875072,207891968,16896,5120
facebook/opt-2.7b,4096,512,gemv,q_proj,24,1,92.16000139713287,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,k_proj,24,1,86.07999980449677,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,v_proj,24,1,90.11200070381165,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,out_proj,24,1,84.03199911117554,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,fc1,24,1,144.3839967250824,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,512,gemv,fc2,24,1,137.2160017490387,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,attention_fetch_compute,,24,1,989.3119931221008,207825920,208000512,174592,41984
facebook/opt-2.7b,4096,512,reduction_overhead,,24,1,457.7920138835907,207875072,207891968,16896,5120
facebook/opt-2.7b,4096,512,gemv,q_proj,24,2,92.28800237178802,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,k_proj,24,2,86.01599931716919,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,v_proj,24,2,85.85599809885025,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,out_proj,24,2,81.15199953317642,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,fc1,24,2,142.33599603176117,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,512,gemv,fc2,24,2,136.19199395179749,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,attention_fetch_compute,,24,2,962.5599980354309,207825920,208000512,174592,41984
facebook/opt-2.7b,4096,512,reduction_overhead,,24,2,420.8639860153198,207875072,207891968,16896,5120
facebook/opt-2.7b,4096,512,gemv,q_proj,24,3,88.16000074148178,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,k_proj,24,3,83.83999764919281,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,v_proj,24,3,81.91999793052673,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,out_proj,24,3,79.9039974808693,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,fc1,24,3,140.03199338912964,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,512,gemv,fc2,24,3,135.16800105571747,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,attention_fetch_compute,,24,3,955.3920030593872,207825920,208000512,174592,41984
facebook/opt-2.7b,4096,512,reduction_overhead,,24,3,409.7920060157776,207875072,207891968,16896,5120
facebook/opt-2.7b,4096,512,gemv,q_proj,24,4,90.04800021648407,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,k_proj,24,4,83.96799862384796,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,v_proj,24,4,82.91199803352356,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,out_proj,24,4,84.99199897050858,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,gemv,fc1,24,4,140.44800400733948,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,512,gemv,fc2,24,4,136.19199395179749,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,512,attention_fetch_compute,,24,4,969.7279930114746,207825920,208000512,174592,41984
facebook/opt-2.7b,4096,512,reduction_overhead,,24,4,409.85599160194397,207875072,207891968,16896,5120
