model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,1024,64,gemv,q_proj,8,0,136.4479959011078,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,k_proj,8,0,96.0640013217926,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,v_proj,8,0,86.01599931716919,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,out_proj,8,0,91.10400080680847,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,fc1,8,0,108.5439994931221,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,64,gemv,fc2,8,0,114.656001329422,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,attention_fetch_compute,,8,0,1781.9839715957642,117633024,117726720,93696,67584
facebook/opt-1.3b,1024,64,reduction_overhead,,8,0,662.3679995536804,117714944,117728768,13824,4096
facebook/opt-1.3b,1024,64,gemv,q_proj,8,1,88.25600147247314,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,k_proj,8,1,82.91199803352356,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,v_proj,8,1,79.8719972372055,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,out_proj,8,1,87.90399879217148,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,fc1,8,1,105.47199845314026,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,64,gemv,fc2,8,1,112.47999966144562,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,attention_fetch_compute,,8,1,1793.023943901062,117633024,117726720,93696,67584
facebook/opt-1.3b,1024,64,reduction_overhead,,8,1,665.8239960670471,117714944,117728768,13824,4096
facebook/opt-1.3b,1024,64,gemv,q_proj,8,2,89.31200206279755,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,k_proj,8,2,81.91999793052673,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,v_proj,8,2,81.7599967122078,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,out_proj,8,2,86.01599931716919,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,fc1,8,2,103.20000350475311,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,64,gemv,fc2,8,2,111.61600053310394,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,attention_fetch_compute,,8,2,1773.4719514846802,117633024,117726720,93696,67584
facebook/opt-1.3b,1024,64,reduction_overhead,,8,2,671.5840101242065,117714944,117728768,13824,4096
facebook/opt-1.3b,1024,64,gemv,q_proj,8,3,87.93599903583527,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,k_proj,8,3,83.96799862384796,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,v_proj,8,3,79.8719972372055,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,out_proj,8,3,79.03999835252762,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,fc1,8,3,104.44799810647964,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,64,gemv,fc2,8,3,112.64000087976456,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,attention_fetch_compute,,8,3,1766.3040161132812,117633024,117726720,93696,67584
facebook/opt-1.3b,1024,64,reduction_overhead,,8,3,662.5279784202576,117714944,117728768,13824,4096
facebook/opt-1.3b,1024,64,gemv,q_proj,8,4,86.01599931716919,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,k_proj,8,4,86.01599931716919,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,v_proj,8,4,81.66400343179703,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,out_proj,8,4,80.60800284147263,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,gemv,fc1,8,4,103.42399775981903,117633024,117649408,16384,16384
facebook/opt-1.3b,1024,64,gemv,fc2,8,4,110.59200018644333,117633024,117637120,4096,4096
facebook/opt-1.3b,1024,64,attention_fetch_compute,,8,4,1773.5999822616577,117633024,117726720,93696,67584
facebook/opt-1.3b,1024,64,reduction_overhead,,8,4,662.7200245857239,117714944,117728768,13824,4096
