model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-1.3b,64,8,1024,3237.888097763061,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,6.0,117.0,1695.0,8001.0,69.36000000000001,3.237888097763061,108.16015625,108.16015625,1.0,71.1,70.0,62.1,estimated,
facebook/opt-1.3b,64,16,1024,103.42399775981904,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,7601.0,69.17999999999999,0.103423997759819,108.16015625,108.16015625,1.0,77.40000000000002,63.84000000000002,69.0,estimated,
facebook/opt-1.3b,64,24,1024,101.08800232410432,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,7601.0,69.32000000000001,0.1010880023241043,108.16015625,108.16015625,1.0,83.69999999999999,57.680000000000014,75.90000000000002,estimated,
facebook/opt-1.3b,64,32,1024,101.15200281143188,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,7601.0,69.38999999999999,0.10115200281143182,108.16015625,108.16015625,1.0,90.0,51.52000000000001,82.80000000000001,estimated,
facebook/opt-1.3b,128,8,1024,3091.5839672088623,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,6.0,117.0,1695.0,8001.0,69.96,3.0915839672088623,111.16015625,111.16015625,2.0,75.05000000000001,66.25000000000001,64.80000000000001,estimated,
facebook/opt-1.3b,128,16,1024,117.76000261306764,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,3.0,117.0,1695.0,7601.0,69.42,0.1177600026130676,111.16015625,111.16015625,2.0,81.69999999999997,60.42000000000001,72.0,estimated,
facebook/opt-1.3b,128,24,1024,134.94400680065155,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,7601.0,69.27,0.1349440068006515,111.16015625,111.16015625,2.0,88.34999999999998,54.589999999999996,79.19999999999997,estimated,
facebook/opt-1.3b,128,32,1024,115.64800143241882,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,7601.0,69.51000000000002,0.1156480014324188,111.16015625,111.16015625,2.0,95.0,48.760000000000005,86.4,estimated,
facebook/opt-1.3b,256,8,1024,177.98399925231934,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,1.0,117.0,1695.0,7601.0,69.36000000000001,0.1779839992523193,117.16015625,117.16015625,4.0,79.0,62.5,67.5,estimated,
facebook/opt-1.3b,256,16,1024,190.46400487422943,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,8001.0,69.04,0.1904640048742294,117.16015625,117.16015625,4.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-1.3b,256,24,1024,3349.503993988037,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,8001.0,69.09000000000002,3.349503993988037,117.16015625,117.16015625,4.0,93.0,51.5,82.5,estimated,
facebook/opt-1.3b,256,32,1024,197.60000705718997,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,117.0,1695.0,7601.0,68.79,0.1976000070571899,117.16015625,117.16015625,4.0,100.0,46.0,89.99999999999999,estimated,
