model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-125m,128,393216,259.93600487709045,194746.36840820312,194149.18518066406,597.1832275390625,0
facebook/opt-125m,128,393216,824.6080279350281,14736.384391784668,10533.696174621582,4202.688217163086,1
facebook/opt-125m,128,393216,515.8399939537048,2936.7361068725586,352.25600004196167,2584.480106830597,2
facebook/opt-125m,128,393216,183.80799889564514,586.7199897766113,329.72800731658936,256.991982460022,3
facebook/opt-125m,128,393216,180.28800189495087,1750.0799894332886,1078.1439542770386,671.93603515625,4
