model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-125m,256,786432,204.3199986219406,161604.5684814453,161011.71875,592.8497314453125,0
facebook/opt-125m,256,786432,904.9280285835266,3381.216049194336,1716.223955154419,1664.992094039917,1
facebook/opt-125m,256,786432,658.3679914474487,2594.815969467163,1417.1520471572876,1177.6639223098755,2
facebook/opt-125m,256,786432,969.9199795722961,1543.1679487228394,354.3039858341217,1188.8639628887177,3
facebook/opt-125m,256,786432,206.4639925956726,1023.9039659500122,644.0960168838501,379.8079490661621,4
