model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-2.7b,4096,128,gemv,q_proj,8,0,182.27200210094452,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,k_proj,8,0,124.86399710178375,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,v_proj,8,0,101.3759970664978,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,out_proj,8,0,97.24800288677216,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,fc1,8,0,160.73599457740784,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,128,gemv,fc2,8,0,144.3839967250824,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,attention_fetch_compute,,8,0,3856.384038925171,207825920,208049664,223744,167936
facebook/opt-2.7b,4096,128,reduction_overhead,,8,0,1480.7039499282837,208022528,208039424,16896,5120
facebook/opt-2.7b,4096,128,gemv,q_proj,8,1,100.35199671983719,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,k_proj,8,1,93.18400174379349,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,v_proj,8,1,87.0399996638298,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,out_proj,8,1,87.0399996638298,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,fc1,8,1,151.5520066022873,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,128,gemv,fc2,8,1,140.28799533843994,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,attention_fetch_compute,,8,1,5512.1917724609375,207825920,208049664,223744,167936
facebook/opt-2.7b,4096,128,reduction_overhead,,8,1,1538.0480289459229,208022528,208039424,16896,5120
facebook/opt-2.7b,4096,128,gemv,q_proj,8,2,98.30400347709656,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,k_proj,8,2,89.21600133180618,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,v_proj,8,2,88.06400001049042,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,out_proj,8,2,87.0399996638298,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,fc1,8,2,145.4080045223236,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,128,gemv,fc2,8,2,148.41599762439728,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,attention_fetch_compute,,8,2,3843.071937561035,207825920,208049664,223744,167936
facebook/opt-2.7b,4096,128,reduction_overhead,,8,2,1500.1599788665771,208022528,208039424,16896,5120
facebook/opt-2.7b,4096,128,gemv,q_proj,8,3,97.28000313043594,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,k_proj,8,3,89.08800035715103,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,v_proj,8,3,90.11200070381165,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,out_proj,8,3,83.96799862384796,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,fc1,8,3,145.4080045223236,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,128,gemv,fc2,8,3,138.2399946451187,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,attention_fetch_compute,,8,3,3879.9359798431396,207825920,208049664,223744,167936
facebook/opt-2.7b,4096,128,reduction_overhead,,8,3,1554.4320344924927,208022528,208039424,16896,5120
facebook/opt-2.7b,4096,128,gemv,q_proj,8,4,142.33599603176117,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,k_proj,8,4,100.35199671983719,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,v_proj,8,4,92.16000139713287,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,out_proj,8,4,99.32799637317657,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,gemv,fc1,8,4,158.720001578331,207825920,207846400,20480,20480
facebook/opt-2.7b,4096,128,gemv,fc2,8,4,139.26400244235992,207825920,207831040,5120,5120
facebook/opt-2.7b,4096,128,attention_fetch_compute,,8,4,3770.3680992126465,207825920,208049664,223744,167936
facebook/opt-2.7b,4096,128,reduction_overhead,,8,4,1374.079942703247,208022528,208039424,16896,5120
