model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-6.7b,8192,128,gemv,q_proj,32,0,152.5759994983673,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,k_proj,32,0,132.09599256515503,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,v_proj,32,0,116.95999652147293,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,out_proj,32,0,113.66400122642517,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,fc1,32,0,264.19198513031006,545513472,545546240,32768,32768
facebook/opt-6.7b,8192,128,gemv,fc2,32,0,252.86400318145752,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,attention_fetch_compute,,32,0,256.00001215934753,545513472,546570240,1056768,1056768
facebook/opt-6.7b,8192,128,reduction_overhead,,32,0,20.479999482631683,546570240,546570240,0,8192
facebook/opt-6.7b,8192,128,gemv,q_proj,32,1,115.7120019197464,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,k_proj,32,1,111.61600053310394,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,v_proj,32,1,108.5439994931221,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,out_proj,32,1,109.56799983978271,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,fc1,32,1,259.0720057487488,545513472,545546240,32768,32768
facebook/opt-6.7b,8192,128,gemv,fc2,32,1,248.60799312591553,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,attention_fetch_compute,,32,1,254.2400062084198,545513472,546570240,1056768,1056768
facebook/opt-6.7b,8192,128,reduction_overhead,,32,1,24.831999093294144,546570240,546570240,0,8192
facebook/opt-6.7b,8192,128,gemv,q_proj,32,2,120.83200365304947,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,k_proj,32,2,111.61600053310394,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,v_proj,32,2,111.61600053310394,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,out_proj,32,2,110.3999987244606,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,fc1,32,2,258.04799795150757,545513472,545546240,32768,32768
facebook/opt-6.7b,8192,128,gemv,fc2,32,2,244.73600089550018,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,attention_fetch_compute,,32,2,256.00001215934753,545513472,546570240,1056768,1056768
facebook/opt-6.7b,8192,128,reduction_overhead,,32,2,19.711999222636223,546570240,546570240,0,8192
facebook/opt-6.7b,8192,128,gemv,q_proj,32,3,112.64000087976456,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,k_proj,32,3,111.61600053310394,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,v_proj,32,3,108.44799876213074,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,out_proj,32,3,108.5439994931221,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,fc1,32,3,254.97600436210632,545513472,545546240,32768,32768
facebook/opt-6.7b,8192,128,gemv,fc2,32,3,252.9279887676239,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,attention_fetch_compute,,32,3,253.9519965648651,545513472,546570240,1056768,1056768
facebook/opt-6.7b,8192,128,reduction_overhead,,32,3,19.45599913597107,546570240,546570240,0,8192
facebook/opt-6.7b,8192,128,gemv,q_proj,32,4,111.61600053310394,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,k_proj,32,4,109.56799983978271,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,v_proj,32,4,108.41599851846695,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,out_proj,32,4,109.82400178909302,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,gemv,fc1,32,4,256.00001215934753,545513472,545546240,32768,32768
facebook/opt-6.7b,8192,128,gemv,fc2,32,4,245.7599937915802,545513472,545521664,8192,8192
facebook/opt-6.7b,8192,128,attention_fetch_compute,,32,4,256.73601031303406,545513472,546570240,1056768,1056768
facebook/opt-6.7b,8192,128,reduction_overhead,,32,4,19.45599913597107,546570240,546570240,0,8192
