model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-1.3b,64,524288,8423.359870910645,310717.5598144531,310192.2607421875,525.299072265625,0
facebook/opt-1.3b,64,524288,326.04798674583435,1455.1039934158325,1129.472017288208,325.6319761276245,1
facebook/opt-1.3b,64,524288,240.57599902153015,689.1520023345947,424.80000853538513,264.3519937992096,2
facebook/opt-1.3b,64,524288,202.55999267101288,649.2159962654114,390.1439905166626,259.0720057487488,3
facebook/opt-1.3b,64,524288,239.58399891853333,681.984007358551,413.6959910392761,268.2880163192749,4
