model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-125m,1024,64,8,pcie_async,2994.175910949707,132.30080008506775,21.305600181221962,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.06,2.994175910949707,24.6953125,24.6953125,0.04833984375,58.19500000000001,75.69,56.64,estimated,
facebook/opt-125m,1024,64,8,vram,149.59999918937683,138.2207989692688,22.752000018954277,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.58,0.1495999991893768,24.6953125,24.6953125,0.04833984375,59.85,70.52499999999999,58.28000000000001,estimated,
facebook/opt-125m,1024,64,16,pcie_async,185.63200533390045,139.8719996213913,28.057600185275078,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,5.0,35.0,1695.0,7601.0,63.23,0.1856320053339004,24.6953125,24.6953125,0.04833984375,62.83,73.08000000000001,61.44,estimated,
facebook/opt-125m,1024,64,16,vram,177.15199291706085,136.71039640903473,21.721599623560905,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,62.92999999999999,0.1771519929170608,24.6953125,24.6953125,0.04833984375,64.6,68.25,63.92,estimated,
facebook/opt-125m,1024,64,24,pcie_async,2966.527938842773,133.3568036556244,20.46079970896244,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,62.88000000000001,2.966527938842773,24.6953125,24.6953125,0.04833984375,67.465,70.47,66.24,estimated,
facebook/opt-125m,1024,64,24,vram,152.5759994983673,130.79040050506592,22.16319963335991,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,3.0,35.0,1695.0,8001.0,63.57000000000001,0.1525759994983673,24.6953125,24.6953125,0.04833984375,69.35,65.975,69.56,estimated,
facebook/opt-125m,1024,64,32,pcie_async,147.71200716495514,134.76479947566986,21.164800226688385,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,62.779999999999994,0.1477120071649551,24.6953125,24.6953125,0.04833984375,72.1,67.86,71.03999999999999,estimated,
facebook/opt-125m,1024,64,32,vram,151.32799744606018,153.7984013557434,23.334399983286858,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,8001.0,63.9,0.1641280055046081,24.6953125,24.6953125,0.04833984375,74.1,63.7,75.2,estimated,
facebook/opt-125m,1024,128,8,pcie_async,3122.0479011535645,743.6095952987671,23.955199867486954,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.39,3.17740797996521,24.6953125,24.6953125,0.04833984375,58.19500000000001,75.255,56.64,estimated,
facebook/opt-125m,1024,128,8,vram,3514.368057250977,146.27839922904968,23.347199708223343,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.4,3.5143680572509775,24.6953125,24.6953125,0.04833984375,60.165,70.1375,58.28000000000001,estimated,
facebook/opt-125m,1024,128,16,pcie_async,3426.3041019439697,155.62880337238312,22.42560014128685,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,8001.0,63.970000000000006,3.4263041019439697,24.6953125,24.6953125,0.04833984375,62.83,72.66,61.44,estimated,
facebook/opt-125m,1024,128,16,vram,3405.823945999145,172.6848006248474,25.18400028347969,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,7.0,35.0,1695.0,7601.0,63.9,3.4058239459991446,24.6953125,24.6953125,0.04833984375,64.93999999999998,67.875,63.92,estimated,
facebook/opt-125m,1024,128,24,pcie_async,209.6319943666458,139.8399978876114,22.892799973487854,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.64,0.2096319943666458,24.6953125,24.6953125,0.04833984375,67.465,70.065,66.24,estimated,
facebook/opt-125m,1024,128,24,vram,164.86400365829468,133.83040130138397,22.284799814224243,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.5,0.1648640036582946,24.6953125,24.6953125,0.04833984375,69.71499999999999,65.6125,69.56,estimated,
facebook/opt-125m,1024,128,32,pcie_async,151.5520066022873,130.05439788103104,21.76639996469021,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.57000000000001,0.1515520066022873,24.6953125,24.6953125,0.04833984375,72.1,67.47,71.03999999999999,estimated,
facebook/opt-125m,1024,128,32,vram,151.45599842071533,127.68000066280365,22.828800231218338,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.239999999999995,0.1514559984207153,24.6953125,24.6953125,0.04833984375,74.49,63.35,75.20000000000002,estimated,
facebook/opt-125m,1024,256,8,pcie_async,195.5839991569519,149.9072015285492,23.532800003886223,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.85,0.1955839991569519,24.6953125,24.6953125,0.04833984375,58.19500000000001,74.82,56.64,estimated,
facebook/opt-125m,1024,256,8,vram,3098.8481044769287,151.3024002313614,22.29120023548603,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.510000000000005,3.0988481044769287,24.6953125,24.6953125,0.04833984375,60.48,69.74999999999999,58.28000000000001,estimated,
facebook/opt-125m,1024,256,16,pcie_async,154.62400019168854,141.51679575443268,22.316799685359,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.57000000000001,0.1576959937810897,24.6953125,24.6953125,0.04833984375,62.83,72.24000000000001,61.44,estimated,
facebook/opt-125m,1024,256,16,vram,167.93599724769592,163.91039788722992,23.75040017068386,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.65,0.2498559951782226,24.6953125,24.6953125,0.04833984375,65.27999999999999,67.5,63.92,estimated,
facebook/opt-125m,1024,256,24,pcie_async,3499.8719692230225,146.63679897785187,21.721599996089935,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.58,3.4998719692230225,24.6953125,24.6953125,0.04833984375,67.465,69.66,66.24,estimated,
facebook/opt-125m,1024,256,24,vram,535.4880094528198,198.37439954280853,21.171199530363083,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.73,0.5354880094528198,24.6953125,24.6953125,0.04833984375,70.08,65.25,69.56,estimated,
facebook/opt-125m,1024,256,32,pcie_async,146.59200608730316,147.1039980649948,23.14240001142025,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.31,0.1578239947557449,24.6953125,24.6953125,0.04833984375,72.1,67.08000000000001,71.03999999999999,estimated,
facebook/opt-125m,1024,256,32,vram,173.21600019931793,136.08960211277008,21.95199988782406,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.48,0.1732160001993179,24.6953125,24.6953125,0.04833984375,74.88,63.0,75.2,estimated,
facebook/opt-125m,1024,512,8,pcie_async,1398.0159759521484,131.00159913301468,21.907199919223785,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,35.0,1695.0,7601.0,63.5,1.3980159759521484,24.6953125,24.6953125,0.04833984375,58.19500000000001,74.385,56.64,estimated,
facebook/opt-125m,1024,512,8,vram,107.51999914646149,127.41760164499283,21.484800055623055,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,1.0,35.0,1695.0,7601.0,63.81,0.130048006772995,24.6953125,24.6953125,0.04833984375,60.795,69.36249999999998,58.279999999999994,estimated,
