model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,effective_gbps,overlap_status,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-125m,64,196608,252.19200253486633,37614.90681171417,37298.58711361885,316.31969809532166,0.7795964900703714,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,35.0,1695.0,7601.0,63.77,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,128,393216,227.15519666671753,34738.31744194031,34336.5503013134,401.76714062690735,1.731045583680514,measured,baseline_nvml_pt,nvidia-smi,partial,True,2.0,35.0,1695.0,7601.0,50.75,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,256,786432,240.08960127830505,32813.68987560272,32431.481391191483,382.2084844112396,3.2755771004358927,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,35.0,1695.0,7601.0,63.61,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,512,1572864,317.5999939441681,69347.33612537384,69024.9662399292,322.3698854446411,4.952342663698221,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,35.0,1695.0,7601.0,64.16,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,1024,3145728,1726.4319539070134,47772.51880168915,47386.06211543083,386.45668625831604,1.822097878159078,measured,baseline_nvml_pt,nvidia-smi,partial,True,3.0,35.0,1695.0,7601.0,63.86999999999999,,,,,65.0,65.0,65.0,estimated,
