model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms,schema_version,experiment_type,scheduler,sm_utilization,sm_ran_quantized,sm_ai_available,atom_duration_ms_at_sm_ai,segment_progress_fraction
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,0,0,106695263.054431,106695268.15497498,5.100543975830078,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,1,0,106695268.15497498,106695273.25551896,5.100543975830078,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,2,0,106695273.25551896,106695274.774987,1.5194680392742157,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,0.2979031347390614
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,2,1,106695274.774987,106695277.77227,2.99728299677372,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,0.5876398695858578
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,2,2,106695277.77227,106695278.35606293,0.5837929397821426,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,0.11445699567508083
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,3,2,106695278.35606293,106695279.993424,1.6373610645532608,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,0.32101694884157755
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,3,3,106695279.993424,106695282.906051,2.9126269966363907,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,0.5710424241881732
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,3,4,106695282.906051,106695283.45660691,0.5505559146404266,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,0.1079406269702492
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,4,4,106695283.45660691,106695288.55715089,5.100543975830078,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,5,4,106695288.55715089,106695293.65769486,5.100543975830078,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,1.0
facebook/opt-125m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,0,4,106695293.65769486,106695298.75823884,5.100543975830078,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,5.100543975830078,1.0
