model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-350m,2048,1024,gemv,q_proj,16,0,130.048006772995,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,16,0,91.96799993515015,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,16,0,80.89599758386612,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,16,0,98.30400347709656,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,16,0,86.01599931716919,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,16,0,78.84799689054489,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,16,0,316.4159953594208,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,16,0,208.8959962129593,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,16,1,84.03199911117554,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,16,1,76.76800340414047,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,16,1,81.69600367546082,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,16,1,74.91199672222137,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,16,1,76.80000364780426,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,16,1,75.77600330114365,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,16,1,309.4399869441986,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,16,1,194.5600062608719,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,16,2,88.19200098514557,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,16,2,82.11199939250946,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,16,2,76.80000364780426,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,16,2,75.58400183916092,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,16,2,76.80000364780426,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,16,2,76.51200145483017,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,16,2,297.9840040206909,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,16,2,207.87200331687927,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,16,3,80.89599758386612,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,16,3,75.77600330114365,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,16,3,77.69600301980972,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,16,3,73.79200309515,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,16,3,76.86399668455124,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,16,3,76.67200267314911,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,16,3,294.8479950428009,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,16,3,202.7519941329956,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,16,4,80.64000308513641,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,16,4,74.75200295448303,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,16,4,93.18400174379349,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,16,4,73.72800260782242,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,16,4,77.82399654388428,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,16,4,76.86399668455124,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,16,4,293.95198822021484,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,16,4,206.7520022392273,42110976,42118656,7680,2048
