model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-350m,2048,1024,gemv,q_proj,8,0,150.59199929237366,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,8,0,104.44799810647964,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,8,0,86.17600053548813,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,8,0,89.08800035715103,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,8,0,87.23200112581253,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,8,0,80.89599758386612,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,8,0,306.17600679397583,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,8,0,205.82400262355804,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,8,1,84.99199897050858,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,8,1,76.80000364780426,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,8,1,77.82399654388428,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,8,1,74.65600222349167,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,8,1,78.84799689054489,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,8,1,77.82399654388428,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,8,1,302.047997713089,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,8,1,207.10399746894836,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,8,2,240.63999950885773,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,8,2,104.44799810647964,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,8,2,83.96799862384796,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,8,2,79.8719972372055,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,8,2,94.17600184679031,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,8,2,76.7040029168129,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,8,2,399.3600010871887,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,8,2,248.73599410057068,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,8,3,84.927998483181,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,8,3,77.79199630022049,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,8,3,77.7600035071373,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,8,3,75.77600330114365,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,8,3,79.1039988398552,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,8,3,75.77600330114365,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,8,3,300.03198981285095,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,8,3,208.8959962129593,42110976,42118656,7680,2048
facebook/opt-350m,2048,1024,gemv,q_proj,8,4,82.78399705886841,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,8,4,75.77600330114365,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,8,4,74.75200295448303,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,8,4,74.75200295448303,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,8,4,82.87999778985977,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,8,4,78.78399640321732,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,8,4,300.00001192092896,42104832,42239488,134656,4224
facebook/opt-350m,2048,1024,reduction_overhead,,8,4,199.68000054359436,42110976,42118656,7680,2048
