model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,decode_mode,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-350m,1024,64,gemv,q_proj,8,0,182.27200210094452,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,k_proj,8,0,117.66400188207626,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,v_proj,8,0,89.82399851083755,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,out_proj,8,0,94.97600048780441,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,fc1,8,0,102.39999741315842,37910528,37918720,8192,8192,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,fc2,8,0,81.91999793052673,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,attention_fetch_compute,,8,0,1739.8079633712769,37910528,37965312,54784,33792,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,reduction_overhead,,8,0,656.4480066299438,37959680,37967360,7680,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,q_proj,8,1,85.95199882984161,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,k_proj,8,1,77.82399654388428,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,v_proj,8,1,74.75200295448303,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,out_proj,8,1,71.58400118350983,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,fc1,8,1,78.84799689054489,37910528,37918720,8192,8192,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,fc2,8,1,84.99199897050858,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,attention_fetch_compute,,8,1,1717.2800302505493,37910528,37965312,54784,33792,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,reduction_overhead,,8,1,681.984007358551,37959680,37967360,7680,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,q_proj,8,2,90.11200070381165,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,k_proj,8,2,77.82399654388428,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-350m,1024,64,gemv,v_proj,8,2,73.72800260782242,37910528,37912576,2048,2048,vram,2026-04-14T11:54:24Z,baseline_nvml_pt,nvidia-smi,ok,0.0,109.0,1695.0,7601.0,63.04,1.7398079633712769,36.20849609375,36.20849609375,0.05224609375,True,,,,,unavailable,,decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g1-opt350m/raw/points/decode/decode-facebook-opt-350m-seq-1024-block-64-mode-vram-sm-8.csv
