model_id,chunk_tokens,sm_ai_partition,max_input_tokens,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-350m,64,8,1024,152.44799852371216,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.15,0.1524479985237121,34.642578125,34.642578125,0.5,79.0,62.5,67.5,estimated,
facebook/opt-350m,64,16,1024,126.11199915409088,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.0,0.1261119991540908,34.642578125,34.642578125,0.5,86.0,57.00000000000001,75.0,estimated,
facebook/opt-350m,64,24,1024,124.67200309038162,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.52000000000001,0.1246720030903816,34.642578125,34.642578125,0.5,93.0,51.5,82.5,estimated,
facebook/opt-350m,64,32,1024,126.91199779510498,524288,524288,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.52000000000001,0.1269119977951049,34.642578125,34.642578125,0.5,100.0,46.0,89.99999999999999,estimated,
facebook/opt-350m,128,8,1024,103.42399775981904,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.87,0.103423997759819,36.142578125,36.142578125,1.0,79.0,62.5,67.5,estimated,
facebook/opt-350m,128,16,1024,86.27200126647949,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.97999999999999,0.08627200126647941,36.142578125,36.142578125,1.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-350m,128,24,1024,142.33599603176117,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,60.98999999999999,0.1423359960317611,36.142578125,36.142578125,1.0,93.0,51.5,82.5,estimated,
facebook/opt-350m,128,32,1024,96.25600278377532,1048576,1048576,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,61.46,0.0962560027837753,36.142578125,36.142578125,1.0,100.0,46.0,89.99999999999999,estimated,
facebook/opt-350m,256,8,1024,117.76000261306764,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,61.67999999999999,0.1177600026130676,39.142578125,39.142578125,2.0,79.0,62.5,67.5,estimated,
facebook/opt-350m,256,16,1024,102.39999741315842,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,61.38,0.1023999974131584,39.142578125,39.142578125,2.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-350m,256,24,1024,103.42399775981904,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,61.46999999999999,0.103423997759819,39.142578125,39.142578125,2.0,93.0,51.5,82.5,estimated,
facebook/opt-350m,256,32,1024,92.28800237178802,2097152,2097152,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,61.72999999999999,0.092288002371788,39.142578125,39.142578125,2.0,100.0,46.0,89.99999999999999,estimated,
facebook/opt-350m,512,8,1024,116.736002266407,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,62.05,0.11673600226640699,45.142578125,45.142578125,4.0,79.0,62.5,67.5,estimated,
facebook/opt-350m,512,16,1024,119.80800330638884,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,62.32999999999999,0.1198080033063888,45.142578125,45.142578125,4.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-350m,512,24,1024,119.80800330638884,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,61.88,0.1198080033063888,45.142578125,45.142578125,4.0,93.0,51.5,82.5,estimated,
facebook/opt-350m,512,32,1024,132.09599256515503,4194304,4194304,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,62.139999999999986,0.132095992565155,45.142578125,45.142578125,4.0,100.0,46.0,89.99999999999999,estimated,
facebook/opt-350m,1024,8,1024,172.31999337673187,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,62.34000000000002,0.1723199933767318,57.142578125,57.142578125,8.0,79.0,62.5,67.5,estimated,
facebook/opt-350m,1024,16,1024,166.6879951953888,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,55.01,0.1666879951953888,57.142578125,57.142578125,8.0,86.0,57.00000000000001,75.0,estimated,
facebook/opt-350m,1024,24,1024,180.2240014076233,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,62.80000000000001,3.0597119331359863,57.142578125,57.142578125,8.0,93.0,51.5,82.5,estimated,
facebook/opt-350m,1024,32,1024,184.32000279426572,8388608,8388608,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2538.0,1695.0,7601.0,59.56999999999999,0.1843200027942657,57.142578125,57.142578125,8.0,100.0,46.0,89.99999999999999,estimated,
