model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-2.7b,1024,64,8,pcie_async,2968.672037124634,131.8911999464035,22.52800017595291,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.4,2.968672037124634,169.203125,169.203125,0.1298828125,58.19500000000001,75.69,56.64,estimated,
facebook/opt-2.7b,1024,64,8,vram,151.48800611495972,129.43359911441803,21.145600080490112,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.42999999999999,0.1514880061149597,169.203125,169.203125,0.1298828125,59.85,70.52499999999999,58.28000000000001,estimated,
facebook/opt-2.7b,1024,64,16,pcie_async,3057.663917541504,129.2607992887497,22.37440012395382,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,8001.0,61.02,3.057663917541504,169.203125,169.203125,0.1298828125,62.83,73.08000000000001,61.44,estimated,
facebook/opt-2.7b,1024,64,16,vram,3777.631998062134,132.09600150585177,22.32320010662079,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.470000000000006,3.777631998062134,169.203125,169.203125,0.1298828125,64.6,68.25,63.92,estimated,
facebook/opt-2.7b,1024,64,24,pcie_async,176.12800002098083,126.98240131139757,22.143999859690663,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.6,0.1761280000209808,169.203125,169.203125,0.1298828125,67.465,70.47,66.24,estimated,
facebook/opt-2.7b,1024,64,24,vram,3496.959924697876,126.77120119333269,21.89439944922924,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.58,3.496959924697876,169.203125,169.203125,0.1298828125,69.35,65.975,69.56,estimated,
facebook/opt-2.7b,1024,64,32,pcie_async,3302.4001121521,130.6496024131775,662.5279977917672,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.7,3.3024001121521005,169.203125,169.203125,0.1298828125,72.1,67.86,71.03999999999999,estimated,
facebook/opt-2.7b,1024,64,32,vram,3600.383996963501,127.9552012681961,20.92159986495972,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.220000000000006,3.600383996963501,169.203125,169.203125,0.1298828125,74.1,63.7,75.2,estimated,
facebook/opt-2.7b,1024,128,8,pcie_async,1172.4799871444702,142.7839994430542,24.17920008301735,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,8001.0,60.52,1.1724799871444702,169.203125,169.203125,0.1298828125,58.19500000000001,75.255,56.64,estimated,
facebook/opt-2.7b,1024,128,8,vram,3868.6718940734863,132.26880133152008,671.5327769517899,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,60.34000000000001,3.8686718940734863,169.203125,169.203125,0.1298828125,60.165,70.1375,58.28000000000001,estimated,
facebook/opt-2.7b,1024,128,16,pcie_async,151.5520066022873,129.90079820156097,21.06880024075508,136192,5120,baseline_nvml_pt,nvidia-smi,ok,True,0.0,39.0,1695.0,7601.0,61.06,0.1515520066022873,169.203125,169.203125,0.1298828125,62.83,72.66,61.44,estimated,
