model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration,overlap_status,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-125m,64,196608,194.65599954128265,206662.65869140625,206335.9375,326.72119140625,0,measured,2026-04-15T01:18:03Z,baseline_nvml_pt,nvidia-smi,partial,1.0,2508.0,1695.0,7601.0,66.33,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-64.csv
facebook/opt-125m,64,196608,313.27998638153076,663.7759804725647,371.5839982032776,292.1919822692871,1,measured,2026-04-15T01:18:03Z,baseline_nvml_pt,nvidia-smi,partial,1.0,2508.0,1695.0,7601.0,66.33,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-64.csv
facebook/opt-125m,64,196608,196.3520050048828,681.8240284919739,408.80000591278076,273.0240225791931,2,measured,2026-04-15T01:18:03Z,baseline_nvml_pt,nvidia-smi,partial,1.0,2508.0,1695.0,7601.0,66.33,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-64.csv
facebook/opt-125m,64,196608,194.4960057735443,615.4239773750305,344.31999921798706,271.10397815704346,3,measured,2026-04-15T01:18:03Z,baseline_nvml_pt,nvidia-smi,partial,1.0,2508.0,1695.0,7601.0,66.33,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-64.csv
facebook/opt-125m,64,196608,193.2159960269928,630.5279731750488,366.8479919433594,263.67998123168945,4,measured,2026-04-15T01:18:03Z,baseline_nvml_pt,nvidia-smi,partial,1.0,2508.0,1695.0,7601.0,66.33,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-64,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-64.csv
facebook/opt-125m,128,393216,213.85599672794342,191902.64892578125,191574.2645263672,328.3843994140625,0,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2508.0,1695.0,7601.0,55.78,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-128.csv
facebook/opt-125m,128,393216,10430.720329284668,2361.3440990448,1405.951976776123,955.3921222686768,1,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2508.0,1695.0,7601.0,55.78,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-128.csv
facebook/opt-125m,128,393216,2509.632110595703,3208.1921100616455,2081.8560123443604,1126.3360977172852,2,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2508.0,1695.0,7601.0,55.78,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-128.csv
facebook/opt-125m,128,393216,2592.672109603882,676.8640279769897,405.5039882659912,271.36003971099854,3,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2508.0,1695.0,7601.0,55.78,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-128.csv
facebook/opt-125m,128,393216,211.71200275421143,866.3039803504944,595.1679944992065,271.13598585128784,4,measured,2026-04-15T01:18:07Z,baseline_nvml_pt,nvidia-smi,partial,0.0,2508.0,1695.0,7601.0,55.78,,,,,True,,65.0,65.0,65.0,estimated,,pcie-facebook-opt-125m-block-128,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/pcie/pcie-facebook-opt-125m-block-128.csv
