model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,max_input_tokens,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-125m,64,gemm,q_proj,8,0,142.33599603176117,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,k_proj,8,0,113.76000195741653,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,v_proj,8,0,94.43199634552002,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,out_proj,8,0,100.44799745082855,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,fc1,8,0,87.20000088214874,24524288,24917504,393216,393216,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,fc2,8,0,81.82399719953537,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,attention,attention,8,0,89.08800035715103,24524288,24626688,102400,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,q_proj,8,1,85.02399921417236,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,k_proj,8,1,80.76799660921097,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
facebook/opt-125m,64,gemm,v_proj,8,1,83.80799740552902,24524288,24622592,98304,98304,1024,2026-04-15T01:04:15Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2508.0,1695.0,7601.0,61.25,0.14233599603176117,23.76318359375,23.76318359375,0.375,True,,79.0,62.5,67.5,estimated,,prefill-facebook-opt-125m-chunk-64-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g0-opt125m/raw/points/prefill/prefill-facebook-opt-125m-chunk-64-sm-8.csv
