model_id,sequence_length,block_size,sm_ai_partition,decode_mode,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,decode_workspace_bytes,decode_parked_activation_bytes,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-125m,1024,64,8,pcie_async,158.720001578331,143.41119825839996,21.31199985742569,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2506.0,1695.0,7601.0,64.01,0.1793279945850372,24.6953125,24.6953125,0.04833984375,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-125m,1024,64,8,vram,144.6399986743927,128.4415990114212,19.891200214624405,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2506.0,1695.0,7601.0,56.36999999999999,0.1446399986743927,24.6953125,24.6953125,0.04833984375,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-125m,1024,64,16,pcie_async,143.36000382900238,135.94239950180054,23.110399767756462,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,63.720000000000006,0.1443839967250824,24.6953125,24.6953125,0.04833984375,61.0,84.00000000000001,64.0,estimated,
facebook/opt-125m,1024,64,16,vram,147.16799557209015,132.94719755649567,21.158399805426598,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.08,0.1471679955720901,24.6953125,24.6953125,0.04833984375,68.0,75.0,68.0,estimated,
facebook/opt-125m,1024,64,24,pcie_async,140.1280015707016,127.41760015487671,20.48639990389347,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2506.0,1695.0,7601.0,64.41,0.1401280015707016,24.6953125,24.6953125,0.04833984375,65.5,81.0,69.0,estimated,
facebook/opt-125m,1024,64,24,vram,147.5200057029724,131.47520124912262,19.974400103092194,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,63.57000000000001,0.1475200057029724,24.6953125,24.6953125,0.04833984375,73.0,72.5,74.0,estimated,
facebook/opt-125m,1024,64,32,pcie_async,145.53600549697876,132.90879726409912,21.305599808692932,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2508.0,1695.0,7601.0,63.81,0.1455360054969787,24.6953125,24.6953125,0.04833984375,70.0,78.0,74.0,estimated,
facebook/opt-125m,1024,64,32,vram,129.08799946308136,124.966399371624,19.603199884295464,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.1,0.1372160017490387,24.6953125,24.6953125,0.04833984375,78.0,70.0,80.0,estimated,
facebook/opt-125m,1024,128,8,pcie_async,133.12000036239624,132.95999616384506,20.91519981622696,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2506.0,1695.0,7601.0,64.56,0.1413120031356811,24.6953125,24.6953125,0.04833984375,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-125m,1024,128,8,vram,152.51199901103973,148.36480021476746,24.62720014154911,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,5.0,2508.0,1695.0,7601.0,64.09,0.1568640023469925,24.6953125,24.6953125,0.04833984375,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-125m,1024,128,16,pcie_async,154.62400019168854,146.2143987417221,23.577599599957466,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2506.0,1695.0,7601.0,64.51,0.1556479930877685,24.6953125,24.6953125,0.04833984375,61.0,84.00000000000001,64.0,estimated,
facebook/opt-125m,1024,128,16,vram,157.6640009880066,141.92639887332916,22.086399793624878,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.37,0.1576640009880066,24.6953125,24.6953125,0.04833984375,68.0,75.0,68.0,estimated,
facebook/opt-125m,1024,128,24,pcie_async,146.59200608730316,124.35200065374374,20.031999796628952,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.12,0.1465920060873031,24.6953125,24.6953125,0.04833984375,65.5,81.0,69.0,estimated,
facebook/opt-125m,1024,128,24,vram,143.36000382900238,129.19679880142212,20.48639990389347,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,7.0,2508.0,1695.0,7601.0,64.64,0.1433600038290023,24.6953125,24.6953125,0.04833984375,73.0,72.5,74.0,estimated,
facebook/opt-125m,1024,128,32,pcie_async,152.5759994983673,1941.7024403810506,23.91040027141571,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2506.0,1695.0,7601.0,64.35,9.151552200317385,24.6953125,24.6953125,0.04833984375,70.0,78.0,74.0,estimated,
facebook/opt-125m,1024,128,32,vram,146.43199741840365,156.91519975662231,23.98719973862171,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2506.0,1695.0,7601.0,64.84,0.1822720021009445,24.6953125,24.6953125,0.04833984375,78.0,70.0,80.0,estimated,
facebook/opt-125m,1024,256,8,pcie_async,130.2720010280609,130.79679906368256,20.934399589896202,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,4.0,2508.0,1695.0,7601.0,63.65,0.1462080031633377,24.6953125,24.6953125,0.04833984375,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-125m,1024,256,8,vram,153.6960005760193,138.86719942092896,21.15199975669384,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,63.67,0.1546880006790161,24.6953125,24.6953125,0.04833984375,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-125m,1024,256,16,pcie_async,159.61599349975586,153.61279845237732,24.607999995350838,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,63.67,0.1647679954767227,24.6953125,24.6953125,0.04833984375,61.0,84.00000000000001,64.0,estimated,
facebook/opt-125m,1024,256,16,vram,129.02399897575378,130.83519786596298,21.23519964516163,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,5.0,2508.0,1695.0,7601.0,64.58,0.1423359960317611,24.6953125,24.6953125,0.04833984375,68.0,75.0,68.0,estimated,
facebook/opt-125m,1024,256,24,pcie_async,139.16799426078796,131.09760284423828,20.684799924492836,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.19,0.1391679942607879,24.6953125,24.6953125,0.04833984375,65.5,81.0,69.0,estimated,
facebook/opt-125m,1024,256,24,vram,148.47999811172485,145.16479969024658,22.726399824023247,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.11,0.1527999937534332,24.6953125,24.6953125,0.04833984375,73.0,72.5,74.0,estimated,
facebook/opt-125m,1024,256,32,pcie_async,154.52800691127777,132.96000063419342,19.936000183224678,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,1.0,2508.0,1695.0,7601.0,64.2,0.1545280069112777,24.6953125,24.6953125,0.04833984375,70.0,78.0,74.0,estimated,
facebook/opt-125m,1024,256,32,vram,150.52799880504608,143.3471977710724,22.144000232219696,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,5.0,2508.0,1695.0,7601.0,63.92,0.1544959992170334,24.6953125,24.6953125,0.04833984375,78.0,70.0,80.0,estimated,
facebook/opt-125m,1024,512,8,pcie_async,137.2160017490387,135.62879860401154,21.369600296020508,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,63.11,0.1402879953384399,24.6953125,24.6953125,0.04833984375,56.500000000000014,87.0,59.000000000000014,estimated,
facebook/opt-125m,1024,512,8,vram,135.16800105571747,125.77919960021973,21.04959972202778,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.52,0.1361919939517974,24.6953125,24.6953125,0.04833984375,63.0,77.49999999999999,62.000000000000014,estimated,
facebook/opt-125m,1024,512,16,pcie_async,148.47999811172485,132.03840255737305,20.972800254821777,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.69,0.1484799981117248,24.6953125,24.6953125,0.04833984375,61.0,84.00000000000001,64.0,estimated,
facebook/opt-125m,1024,512,16,vram,142.46399700641632,130.00959903001785,20.927999913692474,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2506.0,1695.0,7601.0,64.16,0.1454080045223236,24.6953125,24.6953125,0.04833984375,68.0,75.0,68.0,estimated,
facebook/opt-125m,1024,512,24,pcie_async,138.20800185203552,130.8223992586136,22.246400266885757,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.71,0.1382080018520355,24.6953125,24.6953125,0.04833984375,65.5,81.0,69.0,estimated,
facebook/opt-125m,1024,512,24,vram,114.84800279140472,126.76480114459991,19.69279982149601,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,0.0,2508.0,1695.0,7601.0,64.78,0.1331200003623962,24.6953125,24.6953125,0.04833984375,73.0,72.5,74.0,estimated,
facebook/opt-125m,1024,512,32,pcie_async,136.48000359535217,145.15840113162994,23.046399652957916,50688,1536,baseline_nvml_pt,nvidia-smi,ok,True,3.0,2508.0,1695.0,7601.0,65.26,0.1710080057382583,24.6953125,24.6953125,0.04833984375,70.0,78.0,74.0,estimated,
