model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,effective_gbps,overlap_status,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-125m,64,196608,218.39999854564667,41850.84213018417,41565.49789905548,285.3442311286926,0.9002197862144581,measured,baseline_nvml_pt,nvidia-smi,partial,True,1.0,2508.0,1695.0,7601.0,66.33,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,128,393216,3191.7185097932816,39803.070628643036,39212.548899650574,590.5217289924622,0.12319883435631279,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2508.0,1695.0,7601.0,55.779999999999994,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,256,786432,4614.271825551987,38060.8380317688,37556.00003004075,504.8380017280506,0.17043469256515298,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2506.0,1695.0,7601.0,47.37,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,512,1572864,495.26400566101074,32588.851070404053,32205.466502904892,383.38456749916077,3.175809229061086,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2506.0,1695.0,7601.0,45.13,,,,,65.0,65.0,65.0,estimated,
facebook/opt-125m,1024,3145728,549.1071939468384,33303.55852842331,32955.88565468788,347.67287373542786,5.7288049303986215,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,2506.0,1695.0,7601.0,45.37,,,,,65.0,65.0,65.0,estimated,
