model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-1.3b,256,gemm,q_proj,8,0,101.53599828481674,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,k_proj,8,0,90.11200070381165,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,v_proj,8,0,86.17600053548813,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,out_proj,8,0,83.96799862384796,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,fc1,8,0,135.04000008106232,118657024,122851328,4194304,4194304
facebook/opt-1.3b,256,gemm,fc2,8,0,175.10400712490082,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,attention,attention,8,0,56.384000927209854,118657024,119739392,1082368,1048576
facebook/opt-1.3b,256,gemm,q_proj,8,1,92.16000139713287,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,k_proj,8,1,87.0399996638298,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,v_proj,8,1,83.71199667453766,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,out_proj,8,1,82.94399827718735,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,fc1,8,1,133.12000036239624,118657024,122851328,4194304,4194304
facebook/opt-1.3b,256,gemm,fc2,8,1,172.03199863433838,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,attention,attention,8,1,60.35200133919716,118657024,119739392,1082368,1048576
facebook/opt-1.3b,256,gemm,q_proj,8,2,86.84799820184708,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,k_proj,8,2,82.94399827718735,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,v_proj,8,2,92.28800237178802,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,out_proj,8,2,81.91999793052673,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,fc1,8,2,139.26400244235992,118657024,122851328,4194304,4194304
facebook/opt-1.3b,256,gemm,fc2,8,2,175.10400712490082,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,attention,attention,8,2,55.296000093221664,118657024,119739392,1082368,1048576
facebook/opt-1.3b,256,gemm,q_proj,8,3,90.11200070381165,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,k_proj,8,3,82.94399827718735,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,v_proj,8,3,80.89599758386612,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,out_proj,8,3,81.91999793052673,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,fc1,8,3,133.05599987506866,118657024,122851328,4194304,4194304
facebook/opt-1.3b,256,gemm,fc2,8,3,173.0560064315796,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,attention,attention,8,3,52.22399905323982,118657024,119739392,1082368,1048576
facebook/opt-1.3b,256,gemm,q_proj,8,4,84.99199897050858,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,k_proj,8,4,81.91999793052673,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,v_proj,8,4,81.91999793052673,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,out_proj,8,4,83.96799862384796,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,gemm,fc1,8,4,132.09599256515503,118657024,122851328,4194304,4194304
facebook/opt-1.3b,256,gemm,fc2,8,4,172.03199863433838,118657024,119705600,1048576,1048576
facebook/opt-1.3b,256,attention,attention,8,4,53.05600166320801,118657024,119739392,1082368,1048576
