model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-350m,2048,1024,gemv,q_proj,32,0,149.47199821472168,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,32,0,114.88000303506851,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,32,0,99.20000284910202,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,32,0,102.62399911880493,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,32,0,95.39200365543365,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,32,0,96.3520035147667,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,32,0,137.2160017490387,42104832,42237952,133120,133120
facebook/opt-350m,2048,1024,reduction_overhead,,32,0,21.31200022995472,42237952,42237952,0,2048
facebook/opt-350m,2048,1024,gemv,q_proj,32,1,89.91999924182892,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,32,1,81.91999793052673,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,32,1,77.82399654388428,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,32,1,89.08800035715103,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,32,1,87.23200112581253,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,32,1,79.8719972372055,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,32,1,138.2399946451187,42104832,42237952,133120,133120
facebook/opt-350m,2048,1024,reduction_overhead,,32,1,23.552000522613525,42237952,42237952,0,2048
facebook/opt-350m,2048,1024,gemv,q_proj,32,2,92.22400188446045,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,32,2,78.84799689054489,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,32,2,79.80799674987793,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,32,2,78.84799689054489,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,32,2,86.01599931716919,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,32,2,77.98399776220322,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,32,2,139.26400244235992,42104832,42237952,133120,133120
facebook/opt-350m,2048,1024,reduction_overhead,,32,2,19.487999379634857,42237952,42237952,0,2048
facebook/opt-350m,2048,1024,gemv,q_proj,32,3,82.07999914884567,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,32,3,80.89599758386612,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,32,3,77.69600301980972,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,32,3,75.74400305747986,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,32,3,81.91999793052673,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,32,3,77.72800326347351,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,32,3,126.08000636100769,42104832,42237952,133120,133120
facebook/opt-350m,2048,1024,reduction_overhead,,32,3,19.29599978029728,42237952,42237952,0,2048
facebook/opt-350m,2048,1024,gemv,q_proj,32,4,82.04799890518188,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,k_proj,32,4,77.82399654388428,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,v_proj,32,4,76.80000364780426,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,out_proj,32,4,87.0399996638298,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,gemv,fc1,32,4,84.99199897050858,42104832,42113024,8192,8192
facebook/opt-350m,2048,1024,gemv,fc2,32,4,76.06399804353714,42104832,42106880,2048,2048
facebook/opt-350m,2048,1024,attention_fetch_compute,,32,4,129.98400628566742,42104832,42237952,133120,133120
facebook/opt-350m,2048,1024,reduction_overhead,,32,4,20.479999482631683,42237952,42237952,0,2048
