model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-2.7b,256,2621440,305.88799715042114,153164.794921875,152804.35180664062,360.443115234375,0
facebook/opt-2.7b,256,2621440,757.3760151863098,10447.872161865234,4210.68811416626,6237.184047698975,1
facebook/opt-2.7b,256,2621440,1132.2879791259766,4331.520080566406,1000.4479885101318,3331.0720920562744,2
facebook/opt-2.7b,256,2621440,1818.8480138778687,8430.591583251953,6405.119895935059,2025.4716873168945,3
facebook/opt-2.7b,256,2621440,603.4560203552246,5639.167785644531,1978.3680438995361,3660.799741744995,4
