model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,timed_iteration
facebook/opt-2.7b,128,1310720,382.78400897979736,210870.20874023438,210424.83520507812,445.37353515625,0
facebook/opt-2.7b,128,1310720,912.2880101203918,1232.8959703445435,883.7119936943054,349.18397665023804,1
facebook/opt-2.7b,128,1310720,723.6480116844177,1188.7680292129517,855.0400137901306,333.72801542282104,2
facebook/opt-2.7b,128,1310720,746.783971786499,1093.6000347137451,783.3600044250488,310.2400302886963,3
facebook/opt-2.7b,128,1310720,765.3759717941284,1220.6079959869385,894.976019859314,325.6319761276245,4
