model_id,chunk_tokens,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes
facebook/opt-125m,256,gemm,q_proj,8,0,103.42399775981903,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,k_proj,8,0,95.45599669218063,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,v_proj,8,0,72.7040022611618,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,out_proj,8,0,74.75200295448303,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,fc1,8,0,88.06400001049042,26883584,28456448,1572864,1572864
facebook/opt-125m,256,gemm,fc2,8,0,69.63200122117996,26883584,27276800,393216,393216
facebook/opt-125m,256,attention,attention,8,0,64.51199948787689,26883584,27290112,406528,393216
facebook/opt-125m,256,gemm,q_proj,8,1,70.65600156784058,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,k_proj,8,1,67.77600198984146,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,v_proj,8,1,64.38399851322174,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,out_proj,8,1,71.80800288915634,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,fc1,8,1,82.94399827718735,26883584,28456448,1572864,1572864
facebook/opt-125m,256,gemm,fc2,8,1,66.56000018119812,26883584,27276800,393216,393216
facebook/opt-125m,256,attention,attention,8,1,60.416001826524734,26883584,27290112,406528,393216
facebook/opt-125m,256,gemm,q_proj,8,2,69.63200122117996,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,k_proj,8,2,75.77600330114365,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,v_proj,8,2,64.41599875688553,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,out_proj,8,2,63.48799914121628,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,fc1,8,2,86.01599931716919,26883584,28456448,1572864,1572864
facebook/opt-125m,256,gemm,fc2,8,2,68.60800087451935,26883584,27276800,393216,393216
facebook/opt-125m,256,attention,attention,8,2,67.58400052785873,26883584,27290112,406528,393216
facebook/opt-125m,256,gemm,q_proj,8,3,67.58400052785873,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,k_proj,8,3,64.51199948787689,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,v_proj,8,3,63.48799914121628,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,out_proj,8,3,61.43999844789505,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,fc1,8,3,87.0399996638298,26883584,28456448,1572864,1572864
facebook/opt-125m,256,gemm,fc2,8,3,67.45599955320358,26883584,27276800,393216,393216
facebook/opt-125m,256,attention,attention,8,3,63.519999384880066,26883584,27290112,406528,393216
facebook/opt-125m,256,gemm,q_proj,8,4,74.75200295448303,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,k_proj,8,4,63.32799792289734,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,v_proj,8,4,61.63199990987778,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,out_proj,8,4,61.43999844789505,26883584,27276800,393216,393216
facebook/opt-125m,256,gemm,fc1,8,4,82.94399827718735,26883584,28456448,1572864,1572864
facebook/opt-125m,256,gemm,fc2,8,4,67.58400052785873,26883584,27276800,393216,393216
facebook/opt-125m,256,attention,attention,8,4,61.69600039720535,26883584,27290112,406528,393216
