model_id,block_size,kv_block_bytes,transfer_only_us,overlap_total_us,dummy_compute_us,exposed_transfer_us,effective_gbps,overlap_status,telemetry_tier,telemetry_provider,telemetry_status,nvml_available,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error
facebook/opt-350m,64,262144,1128.6335825920105,38110.002183914185,35486.92514896393,2623.0770349502563,0.23226670200434962,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,65.18,,,,,65.0,65.0,65.0,estimated,
facebook/opt-350m,128,524288,427.53920555114746,30032.916378974915,29687.84691095352,345.0694680213928,1.2262922164626566,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,41.08,,,,,65.0,65.0,65.0,estimated,
facebook/opt-350m,256,1048576,633.9200019836426,30109.74782705307,29768.109703063965,341.6381239891052,1.6541140786200608,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,44.41,,,,,65.0,65.0,65.0,estimated,
facebook/opt-350m,512,2097152,1144.3904161453247,31692.652583122253,31336.497843265533,356.15473985671997,1.8325494258016273,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,54.98,,,,,65.0,65.0,65.0,estimated,
facebook/opt-350m,1024,4194304,1928.1536102294922,31480.212593078613,31123.296427726746,356.9161653518677,2.1752955665709575,measured,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,62.27,,,,,65.0,65.0,65.0,estimated,
