model_id,chunk_tokens,sequence_length,phase,mode,family,chunk_index,token_index,layer_index,atom_index,trace_interval_index,start_time_ms,end_time_ms,duration_ms,schema_version,experiment_type,scheduler,sm_utilization,sm_ran_quantized,sm_ai_available,atom_duration_ms_at_sm_ai,segment_progress_fraction
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,0,0,106695263.054431,106695263.153567,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,1,0,106695263.153567,106695263.252703,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,2,0,106695263.252703,106695263.35183899,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,3,0,106695263.35183899,106695263.45097499,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,4,0,106695263.45097499,106695263.55011098,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,0,5,0,106695263.55011098,106695263.64924698,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,0,0,106695263.64924698,106695263.74838297,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,1,0,106695263.74838297,106695263.84751897,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,2,0,106695263.84751897,106695263.94665496,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,3,0,106695263.94665496,106695264.04579096,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,4,0,106695264.04579096,106695264.14492695,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,1,5,0,106695264.14492695,106695264.24406295,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,0,0,106695264.24406295,106695264.34319894,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,1,0,106695264.34319894,106695264.44233494,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,2,0,106695264.44233494,106695264.54147093,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,3,0,106695264.54147093,106695264.64060692,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,4,0,106695264.64060692,106695264.73974292,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,2,5,0,106695264.73974292,106695264.83887891,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,0,0,106695264.83887891,106695264.93801491,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,1,0,106695264.93801491,106695265.0371509,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
facebook/opt-350m,64,1024,prefill,prefill,prefill_gemm,0.0,,3,2,0,106695265.0371509,106695265.1362869,0.09913599491119385,ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,0.0,8,32,0.09913600236177443,1.0
