schema_version,experiment_type,scheduler,model_id,chunk_tokens,sequence_length,weight_bytes,vram_ceiling_bytes,prefill_max_gemm_us,prefill_workspace_bytes,prefill_parked_activation_bytes,decode_max_gemv_us,attention_fetch_compute_us,reduction_overhead_us,pcie_exposed_us,survival_vram_bytes,decode_runway_bytes,decode_runway_tokens,ttft_ms,tpot_ms_vram,tpot_ms_pcie_async,trace_sha256,status,sm_ai_partitions_profiled,trace_sm_ran_tiers,trace_interval_count,trace_intervals_with_ai_budget,prefill_max_gemm_us_sm8,prefill_max_gemm_us_sm16,prefill_max_gemm_us_sm24,prefill_max_gemm_us_sm32,prefill_workspace_bytes_sm8,prefill_workspace_bytes_sm16,prefill_workspace_bytes_sm24,prefill_workspace_bytes_sm32,prefill_parked_activation_bytes_sm8,prefill_parked_activation_bytes_sm16,prefill_parked_activation_bytes_sm24,prefill_parked_activation_bytes_sm32,decode_max_gemv_us_vram_sm8,decode_max_gemv_us_vram_sm16,decode_max_gemv_us_vram_sm24,decode_max_gemv_us_vram_sm32,decode_max_gemv_us_pcie_async_sm8,decode_max_gemv_us_pcie_async_sm16,decode_max_gemv_us_pcie_async_sm24,decode_max_gemv_us_pcie_async_sm32,attention_fetch_compute_us_vram_sm8,attention_fetch_compute_us_vram_sm16,attention_fetch_compute_us_vram_sm24,attention_fetch_compute_us_vram_sm32,attention_fetch_compute_us_pcie_async_sm8,attention_fetch_compute_us_pcie_async_sm16,attention_fetch_compute_us_pcie_async_sm24,attention_fetch_compute_us_pcie_async_sm32,reduction_overhead_us_vram_sm8,reduction_overhead_us_vram_sm16,reduction_overhead_us_vram_sm24,reduction_overhead_us_vram_sm32,reduction_overhead_us_pcie_async_sm8,reduction_overhead_us_pcie_async_sm16,reduction_overhead_us_pcie_async_sm24,reduction_overhead_us_pcie_async_sm32,decode_workspace_bytes_vram_sm8,decode_workspace_bytes_vram_sm16,decode_workspace_bytes_vram_sm24,decode_workspace_bytes_vram_sm32,decode_workspace_bytes_pcie_async_sm8,decode_workspace_bytes_pcie_async_sm16,decode_workspace_bytes_pcie_async_sm24,decode_workspace_bytes_pcie_async_sm32,decode_parked_activation_bytes_vram_sm8,decode_parked_activation_bytes_vram_sm16,decode_parked_activation_bytes_vram_sm24,decode_parked_activation_bytes_vram_sm32,decode_parked_activation_bytes_pcie_async_sm8,decode_parked_activation_bytes_pcie_async_sm16,decode_parked_activation_bytes_pcie_async_sm24,decode_parked_activation_bytes_pcie_async_sm32,prefill_telemetry_tier,prefill_telemetry_provider,prefill_telemetry_status,prefill_nvml_available,prefill_gpu_util,prefill_gpu_mem_used_mb,prefill_sm_clock_mhz,prefill_mem_clock_mhz,prefill_power_w,prefill_pt_step_ms,prefill_pt_mem_alloc_mb,prefill_pt_mem_reserved_mb,prefill_pt_workspace_mb,prefill_acu_pct,prefill_gbu_pct,prefill_smu_pct,prefill_microscopic_telemetry_status,prefill_microscopic_error,decode_vram_telemetry_tier,decode_vram_telemetry_provider,decode_vram_telemetry_status,decode_vram_nvml_available,decode_vram_gpu_util,decode_vram_gpu_mem_used_mb,decode_vram_sm_clock_mhz,decode_vram_mem_clock_mhz,decode_vram_power_w,decode_vram_pt_step_ms,decode_vram_pt_mem_alloc_mb,decode_vram_pt_mem_reserved_mb,decode_vram_pt_workspace_mb,decode_vram_acu_pct,decode_vram_gbu_pct,decode_vram_smu_pct,decode_vram_microscopic_telemetry_status,decode_vram_microscopic_error,decode_pcie_async_telemetry_tier,decode_pcie_async_telemetry_provider,decode_pcie_async_telemetry_status,decode_pcie_async_nvml_available,decode_pcie_async_gpu_util,decode_pcie_async_gpu_mem_used_mb,decode_pcie_async_sm_clock_mhz,decode_pcie_async_mem_clock_mhz,decode_pcie_async_power_w,decode_pcie_async_pt_step_ms,decode_pcie_async_pt_mem_alloc_mb,decode_pcie_async_pt_mem_reserved_mb,decode_pcie_async_pt_workspace_mb,decode_pcie_async_acu_pct,decode_pcie_async_gbu_pct,decode_pcie_async_smu_pct,decode_pcie_async_microscopic_telemetry_status,decode_pcie_async_microscopic_error,pcie_telemetry_tier,pcie_telemetry_provider,pcie_telemetry_status,pcie_nvml_available,pcie_gpu_util,pcie_gpu_mem_used_mb,pcie_sm_clock_mhz,pcie_mem_clock_mhz,pcie_power_w,pcie_pt_step_ms,pcie_pt_mem_alloc_mb,pcie_pt_mem_reserved_mb,pcie_pt_workspace_mb,pcie_acu_pct,pcie_gbu_pct,pcie_smu_pct,pcie_microscopic_telemetry_status,pcie_microscopic_error,pcie_effective_gbps,pcie_overlap_status
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,64,1024,662392832,15170115993,396.5440094470977,524288,524288,606.2080264091492,527.7184009552002,81.25439733266832,2623.0770349502563,14506674585,14501362073,147515,913.6373291164637,25.477326035499573,1029.2816780805588,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,107.68000036478044,151.296004652977,108.5439994931221,99.13600236177444,524288,524288,524288,524288,524288,524288,524288,524288,266.2400007247925,3138.7200355529785,137.2160017490387,151.5520066022873,129.02399897575378,128.1599998474121,135.26399433612823,128.86400520801544,141.5360003709793,122.68799990415572,135.72480082511902,131.92960023880005,122.34239876270294,122.86080420017242,128.83839905261993,124.67840015888214,21.215999871492382,20.06399929523468,21.04959972202778,20.31359933316708,22.09279946982861,20.65919972956181,19.4815993309021,19.64159980416298,67584,67584,67584,67584,67584,67584,67584,67584,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,1.75,67.0,1695.0,7701.0,58.1475,0.11666400171816348,34.642578125,34.642578125,0.5,78.82155950635517,61.54576449815837,71.30937411557656,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.75,67.0,1695.0,7601.0,59.8775,0.9241760112345219,36.21875,36.21875,0.064453125,65.95386825584949,66.75643160221702,66.05441745782802,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,67.0,1695.0,7601.0,62.1625,0.13373599946498865,36.21875,36.21875,0.064453125,64.23137825790754,69.78343099545114,63.51893493623636,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,65.18,,,,,65.0,65.0,65.0,estimated,,0.2322667020043496,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,64,2048,662392832,15170115993,396.5440094470977,524288,524288,597.6319909095764,645.6575870513916,78.38719934225081,2623.0770349502563,14506674585,14501296537,147514,913.6373291164637,24.98027515411377,2038.7509517669678,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,107.68000036478044,151.296004652977,108.5439994931221,99.13600236177444,524288,524288,524288,524288,524288,524288,524288,524288,151.5520066022873,144.3839967250824,182.4319958686829,149.4079977273941,129.02399897575378,182.2720021009445,133.12000036239624,138.08000087738037,127.12960243225098,124.10879880189896,136.8831992149353,124.98559951782228,122.68159836530684,125.58719962835312,124.72320199012756,161.4143967628479,21.1072001606226,20.27519941329956,21.318399906158447,19.411199539899822,20.53759954869747,20.00639960169792,19.193599745631214,19.596799835562702,133120,133120,133120,133120,133120,133120,133120,133120,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,1.75,67.0,1695.0,7701.0,58.1475,0.11666400171816348,34.642578125,34.642578125,0.5,78.82155950635517,61.54576449815837,71.30937411557656,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,67.0,1695.0,7701.0,61.602500000000006,0.15694399923086166,40.28125,40.28125,0.126953125,67.1369500904827,70.21500707183971,68.19255661043738,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7701.0,63.06,0.1902079954743385,40.28125,40.28125,0.126953125,63.16996086726142,75.0368033936316,64.63489156039394,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,65.18,,,,,65.0,65.0,65.0,estimated,,0.2322667020043496,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,64,4096,662392832,15170115993,396.5440094470977,524288,524288,508.1599950790404,509.7983956336975,89.31839764118195,2623.0770349502563,14506674585,14501165465,147513,913.6373291164637,20.586701273918152,4050.9347863197327,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,107.68000036478044,151.296004652977,108.5439994931221,99.13600236177444,524288,524288,524288,524288,524288,524288,524288,524288,125.791996717453,133.12000036239624,143.36000382900238,118.81600320339204,160.64000129699707,129.2800009250641,129.82399761676788,127.03999876976012,126.9247993826866,124.97279942035676,123.29600155353546,124.8832032084465,125.70239901542664,128.82560342550278,121.03680223226549,127.44959890842438,20.23039981722832,22.284799814224243,19.071999937295917,19.999999552965164,20.01279965043068,20.40959969162941,19.417599588632584,22.329599410295486,264192,264192,264192,264192,264192,264192,264192,264192,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,1.75,67.0,1695.0,7701.0,58.1475,0.11666400171816348,34.642578125,34.642578125,0.5,78.82155950635517,61.54576449815837,71.30937411557656,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,58.635,0.13639200106263155,48.40625,48.40625,0.251953125,68.32003192511593,73.67358254146242,70.33069576304672,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.0,67.0,1695.0,7601.0,61.135000000000005,0.14199199900031081,48.40625,48.40625,0.251953125,62.108543476615296,80.29017579181206,65.75084818455153,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,65.18,,,,,65.0,65.0,65.0,estimated,,0.2322667020043496,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,64,8192,662392832,15170115993,396.5440094470977,524288,524288,528.3839702606201,516.9152081012726,80.15360087156296,2623.0770349502563,14506674585,14500903321,147510,913.6373291164637,22.161868572235107,8080.632375240326,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,107.68000036478044,151.296004652977,108.5439994931221,99.13600236177444,524288,524288,524288,524288,524288,524288,524288,524288,131.29599392414093,144.3839967250824,110.59200018644331,129.02399897575378,109.69600081443788,102.39999741315842,131.071999669075,132.09599256515503,129.2159989476204,132.90880024433136,127.75039970874786,129.22880202531817,128.17919999361038,127.91680097579956,124.71040189266203,127.1104022860527,19.4559995085001,19.32159997522831,19.660799577832226,20.03840021789074,20.524799823760983,19.232000038027763,19.865600392222404,19.468800351023678,526336,526336,526336,526336,526336,526336,526336,526336,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,1.75,67.0,1695.0,7701.0,58.1475,0.11666400171816348,34.642578125,34.642578125,0.5,78.82155950635517,61.54576449815837,71.30937411557656,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,55.955,0.13721599802374837,64.65625,64.65625,0.501953125,69.50311375974916,77.13215801108511,72.46883491565606,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.75,67.0,1695.0,7601.0,56.6975,0.13459199666976926,64.65625,64.65625,0.501953125,61.047126085969175,85.54354818999252,66.8668048087091,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,65.18,,,,,65.0,65.0,65.0,estimated,,0.2322667020043496,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,128,1024,662392832,15170115993,311.16798520088196,1048576,1048576,565.2480125427246,492.44160652160633,85.45279949903488,345.0694680213928,14505626009,14495070617,147451,358.4654848128557,23.770675778388977,89.47980844974518,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,83.83999764919281,3119.1039085388184,72.7040022611618,77.79199630022049,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,141.31200313568115,126.97599828243256,126.97599828243256,141.31200313568115,139.48799669742584,142.17600226402283,145.31199634075165,137.2160017490387,125.56799799203873,122.2336009144783,122.6944014430046,122.27840274572372,124.38400089740752,126.84800028800964,123.07199984788896,123.1104016304016,20.88959962129593,21.081599593162537,19.673599302768707,20.294399559497837,20.044799894094467,20.47359980642796,20.42879983782768,21.36319987475872,67584,67584,67584,67584,67584,67584,67584,67584,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7701.0,59.8725,0.8383599761873484,36.142578125,36.142578125,1.0,82.86444938294396,58.552685997544486,74.0791654874354,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.0,67.0,1695.0,7601.0,63.37,0.1354719996452331,36.21875,36.21875,0.064453125,66.30636825584949,66.38768160221701,66.05441745782804,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.5,67.0,1695.0,7701.0,63.145,0.14136799797415728,36.21875,36.21875,0.064453125,64.23137825790754,69.37093099545115,63.51893493623636,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,41.08,,,,,65.0,65.0,65.0,estimated,,1.2262922164626566,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,128,2048,662392832,15170115993,311.16798520088196,1048576,1048576,589.0560150146484,508.8768005371093,83.55839848518372,345.0694680213928,14505626009,14495005081,147450,358.4654848128557,24.050994515419006,157.10771298408508,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,83.83999764919281,3119.1039085388184,72.7040022611618,77.79199630022049,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,135.19999384880066,147.32800424098969,134.36800241470337,142.33599603176117,161.79199516773224,133.12000036239624,131.96800649166107,147.2640037536621,124.71040189266203,128.99200022220612,124.2432028055191,127.21920013427734,124.49280321598052,126.82880014181136,124.03199821710588,121.5936005115509,20.01279965043068,19.814400002360344,18.92479956150055,20.88959962129593,20.00639960169792,19.999999925494198,19.44959983229637,19.865599647164345,133120,133120,133120,133120,133120,133120,133120,133120,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7701.0,59.8725,0.8383599761873484,36.142578125,36.142578125,1.0,82.86444938294396,58.552685997544486,74.0791654874354,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,67.0,1695.0,7801.0,62.145,0.13980799913406367,40.28125,40.28125,0.126953125,67.72445009048272,70.33792373850638,68.42922327710404,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,62.9675,0.14459199830889696,40.28125,40.28125,0.126953125,63.16996086726142,75.4493033936316,64.85655822706062,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,41.08,,,,,65.0,65.0,65.0,estimated,,1.2262922164626566,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,128,4096,662392832,15170115993,311.16798520088196,1048576,1048576,614.7840023040771,518.2720005512238,80.17919808626176,345.0694680213928,14505626009,14494874009,147449,358.4654848128557,25.722931265830994,290.0229642391205,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,83.83999764919281,3119.1039085388184,72.7040022611618,77.79199630022049,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,137.2160017490387,134.14399325847626,181.2479943037033,153.6960005760193,481.27999901771545,185.15199422836304,129.02399897575378,150.52799880504608,126.9312024116516,120.83200067281724,125.52320212125778,129.56800013780594,154.82240170240402,129.98399883508682,122.99520075321198,119.66720372438432,19.8208000510931,19.74399946630001,19.648000225424767,20.04479952156544,22.937599942088127,19.731200113892555,19.551999494433403,19.232000038027763,264192,264192,264192,264192,264192,264192,264192,264192,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7701.0,59.8725,0.8383599761873484,36.142578125,36.142578125,1.0,82.86444938294396,58.552685997544486,74.0791654874354,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,64.32,0.15208799764513967,48.40625,48.40625,0.251953125,69.14253192511593,74.28816587479574,70.80402909638005,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,1.25,67.0,1695.0,7601.0,61.822500000000005,0.23803199827671043,48.40625,48.40625,0.251953125,62.108543476615296,81.52767579181206,66.19418151788486,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,41.08,,,,,65.0,65.0,65.0,estimated,,1.2262922164626566,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,128,8192,662392832,15170115993,311.16798520088196,1048576,1048576,557.0560097694397,536.3455891609192,79.41119819879532,345.0694680213928,14505626009,14494611865,147446,358.4654848128557,22.214399814605713,553.7632791996002,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,83.83999764919281,3119.1039085388184,72.7040022611618,77.79199630022049,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,133.91999900341034,124.67200309038162,106.49599879980089,129.02399897575378,133.12000036239624,129.02399897575378,141.31200313568115,139.26400244235992,125.24800151586533,124.2943987250328,128.35839986801147,131.6031977534294,124.8319998383522,132.81919807195663,129.61280047893524,134.0863972902298,19.846399500966072,20.307200402021408,19.68639977276325,19.85279954969883,19.27680000662804,19.475199282169346,19.417599961161613,19.353600218892097,526336,526336,526336,526336,526336,526336,526336,526336,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,2.0,67.0,1695.0,7701.0,59.8725,0.8383599761873484,36.142578125,36.142578125,1.0,82.86444938294396,58.552685997544486,74.0791654874354,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,52.275000000000006,0.13302399963140482,64.65625,64.65625,0.501953125,70.56061375974915,78.2384080110851,73.17883491565607,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7701.0,58.83250000000001,0.1387040019035339,64.65625,64.65625,0.501953125,61.047126085969175,87.60604818999252,67.53180480870911,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,41.08,,,,,65.0,65.0,65.0,estimated,,1.2262922164626566,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,256,1024,662392832,15170115993,360.4480028152466,2097152,2097152,540.6720042228699,514.5600080490112,80.33279776573183,341.6381239891052,14503528857,14482487705,147323,207.61804962158203,22.861209869384766,55.08293044567108,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,88.8959988951683,98.11200201511384,101.21600329875946,90.11200070381165,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,129.02399897575378,149.6639996767044,124.06399846076964,135.16800105571747,131.071999669075,128.00000607967377,150.39999783039093,129.98400628566742,123.13600033521652,129.4400006532669,118.60480159521104,121.45920097827911,119.53280121088028,122.53439873456956,129.8624038696289,128.6400020122528,19.711999595165253,21.913599595427517,19.4047998636961,20.083199441432956,19.180800393223763,20.03839947283268,20.185599848628044,20.025599375367165,67584,67584,67584,67584,67584,67584,67584,67584,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,56.78000000000001,0.09458400122821327,39.142578125,39.142578125,2.0,86.90733925953276,55.55960749693061,76.84895685929426,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.25,67.0,1695.0,7701.0,63.352500000000006,0.13701599836349482,36.21875,36.21875,0.064453125,66.65886825584948,66.01893160221702,66.05441745782802,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.5,67.0,1695.0,7601.0,62.9825,0.13772800192236898,36.21875,36.21875,0.064453125,64.23137825790754,68.95843099545114,63.51893493623636,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,44.41,,,,,65.0,65.0,65.0,estimated,,1.6541140786200608,measured
ran_dgxspark_v1,ran-dgxspark-v1,envelope_v1,facebook/opt-350m,256,2048,662392832,15170115993,360.4480028152466,2097152,2097152,573.0559825897217,508.08319449424744,82.73919820785522,341.6381239891052,14503528857,14482422169,147322,207.61804962158203,21.705830097198486,89.76946806907654,dfd15436012d53c39763689b0997a2491665034328d6e36a5856c6570bae3606,success,8|16|24|32,8|16|24|32|40|48,28378,24205,88.8959988951683,98.11200201511384,101.21600329875946,90.11200070381165,2097152,2097152,2097152,2097152,2097152,2097152,2097152,2097152,152.5759994983673,147.45600521564484,131.071999669075,126.97599828243256,145.34400403499603,132.09599256515503,129.95199859142303,143.26399564743042,130.47039806842804,129.40160036087036,123.69280010461809,123.30880016088486,126.0416030883789,124.44800138473512,124.345600605011,127.02079862356186,19.83359940350056,20.851200073957443,19.846399873495105,19.24479976296425,19.884800165891647,19.68639977276325,20.179199427366257,20.68479955196381,133120,133120,133120,133120,133120,133120,133120,133120,2048,2048,2048,2048,2048,2048,2048,2048,baseline_nvml_pt,nvidia-smi,ok,True,0.5,67.0,1695.0,7601.0,56.78000000000001,0.09458400122821327,39.142578125,39.142578125,2.0,86.90733925953276,55.55960749693061,76.84895685929426,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,2.5,67.0,1695.0,7701.0,61.325,0.13974400237202644,40.28125,40.28125,0.126953125,68.31195009048271,70.46084040517304,68.66588994377071,estimated,,baseline_nvml_pt,nvidia-smi,ok,True,0.0,67.0,1695.0,7701.0,61.567499999999995,0.1376639977097511,40.28125,40.28125,0.126953125,63.16996086726142,75.8618033936316,65.07822489372728,estimated,,baseline_nvml_pt,nvidia-smi,partial,True,0.0,67.0,1695.0,7601.0,44.41,,,,,65.0,65.0,65.0,estimated,,1.6541140786200608,measured
